,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
196,c4d_160526_054346_ooi_r_v1.fits.fz 7006e78c18ec91aae06bb08cc64d08f7,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7006e78c18ec91aae06bb08cc64d08f7,,Grauer (C/2009 U5),2011-Feb-06 11:26:14.870,2455598.976560995,11.8,,4.5,,177.066106561,23.499297754,177.218877459,23.432505703,-4.6974,12.30006,,,,,-494165.11,140670.988,288.486,,999,,19.089,,99.78733,,518267.5,*,,,,,,84.51,0.0,,,162.812838,17.561671,6.298954913199,3.0265209,5.47469930373475,-10.0713866,45.53168571,16.7842121,17.6732919,143.9632,/L,5.2902,153.8,10.3233,30.6205,264.463,278.156,-1.23643,Leo,66.184903,167.7475989,20.3130804,,,223.725013,75.283995,,0.0,0.885,0.826,0.914,0.794,-30.418,2.2786651,1.21,13275.5973,0.0006024,9.57,34.8,0.088565,20.7742,,5.2864,165.176,18.9526,23.7,16.0
197,c4d_160526_054346_opi_r_v1.fits.fz 5af651593d32b52c931f442c27be25a3,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5af651593d32b52c931f442c27be25a3,,Grauer (C/2009 U5),2011-Feb-07 11:26:14.870,2455599.976560995,11.8,,4.5,,177.030885076,23.581280728,177.183755945,23.514490879,-4.98604,12.29385,,,,,-498505.19,139849.989,289.209,,999,,19.087,,99.79588,,521278.8,*,,,,,,83.34,0.0,,,162.898977,17.58951,6.300706421955,3.0386012,5.46900955115991,-9.6312712,45.48436548,16.7818897,17.5055171,144.7997,/L,5.1827,148.7,16.7076,29.8932,263.291,278.162,-1.31327,Leo,66.184927,167.6794282,20.3736924,,,223.379159,75.277792,,0.0,0.886,0.828,0.914,0.797,-30.018,2.2888393,1.213,13315.4853,0.0006028,9.59,34.84,0.088831,20.8609,,5.1789,165.1853,18.9958,23.7,16.0
198,c4d_160526_054346_ooi_r_ls10.fits.fz b80980ef40c5e5bf10c7c24370baeb92,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b80980ef40c5e5bf10c7c24370baeb92,,Grauer (C/2009 U5),2011-Feb-08 11:26:14.870,2455600.976560995,11.8,,4.5,,176.99356366,23.663200318,177.146535614,23.596412574,-5.26847,12.28114,,,,,-502847.11,139013.198,289.99,,999,,19.085,,99.80424,,524250.2,*,,,,,,82.12,0.0,,,162.985094,17.617295,6.30246490139,3.050668,5.46357527246005,-9.1867288,45.43916996,16.7795589,17.3431111,145.6251,/L,5.0755,140.8,24.2735,29.1767,262.067,278.167,-1.38979,Leo,66.184951,167.6094105,20.43343,,,223.031645,75.269259,,0.0,0.887,0.83,0.913,0.801,-29.591,2.2988935,1.215,13355.5155,0.0006032,9.6,34.88,0.089098,20.9476,,5.0718,165.1937,19.0386,23.7,16.0
199,c4d_160526_054553_ori.fits.fz 8be7343c04d9b4b3ea7b0783b06638a5,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8be7343c04d9b4b3ea7b0783b06638a5,,Grauer (C/2009 U5),2011-Feb-09 11:26:14.870,2455601.976560995,11.8,,4.5,,176.954185556,23.745013213,177.107263448,23.678226054,-5.54451,12.26195,,,,,-507189.75,138160.879,290.83,,999,,19.084,,99.81237,,527178.5,*,,,,,,80.85,0.0,,,163.071189,17.645028,6.304230343584,3.062721,5.45839895350819,-8.7380051,45.39611983,16.7772197,17.1863196,146.4385,/L,4.9689,131.4,32.8063,28.4718,260.788,278.171,-1.46597,Leo,66.184975,167.537609,20.4922716,,,222.682831,75.258416,,0.0,0.889,0.832,0.913,0.805,-29.134,2.308825,1.217,13395.6853,0.0006037,9.61,34.92,0.089366,21.0343,,4.9652,165.2012,19.081,23.7,16.0
200,c4d_160526_054553_oki_i_v1.fits.fz a38ed28dfb531e154e020e56b12e97ad,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a38ed28dfb531e154e020e56b12e97ad,,Grauer (C/2009 U5),2011-Feb-10 11:26:14.870,2455602.976560995,11.8,,4.5,,176.912795425,23.826676213,177.065987276,23.759887057,-5.81397,12.23629,,,,,-511531.98,137293.298,291.733,,999,,19.082,,99.82028,,530059.7,*,,,,,,79.51,0.0,,,163.157262,17.672708,6.306002740596,3.0747604,5.45348293804624,-8.2853468,45.35523458,16.7748723,17.0353891,147.2388,/L,4.8631,121.1,42.0784,27.7793,259.451,278.174,-1.54176,Leo,66.184998,167.4640874,20.5501959,,,222.333073,75.245288,,0.0,0.89,0.834,0.913,0.809,-28.644,2.3186309,1.219,13435.9926,0.0006041,9.62,34.96,0.089635,21.1209,,4.8594,165.2079,19.1229,23.7,16.0
201,c4d_160526_054553_ooi_i_v1.fits.fz e90439f0b54b46a7af8eeba4687af60a,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e90439f0b54b46a7af8eeba4687af60a,,Grauer (C/2009 U5),2011-Feb-11 11:26:14.870,2455603.976560995,11.8,,4.5,,176.869439259,23.908146299,177.02275531,23.841352009,-6.07669,12.20419,,,,,-515872.67,136410.722,292.702,,999,,19.081,,99.82794,,532889.9,*,,,,,,78.12,0.0,,,163.243314,17.700334,6.307782084467,3.086786,5.44882942665356,-7.8290031,45.3165325,16.7725165,16.8905687,148.025,/L,4.7582,110.3,51.8369,27.1002,258.054,278.175,-1.61714,Leo,66.185021,167.3889093,20.6071826,,,221.982725,75.229901,,0.0,0.891,0.836,0.912,0.812,-28.118,2.3283089,1.222,13476.4351,0.0006046,9.63,35.0,0.089905,21.2074,,4.7546,165.2138,19.1643,23.7,16.0
202,c4d_160526_054553_opi_i_v1.fits.fz 630a5286852eaf98580289393e547914,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/630a5286852eaf98580289393e547914,,Grauer (C/2009 U5),2011-Feb-12 11:26:14.870,2455604.976560995,11.8,,4.5,,176.82416426,23.989380727,176.977615597,23.92257826,-6.33253,12.16571,,,,,-520210.7,135513.422,293.742,,999,,19.08,,99.83535,,535664.8,*,,,,,,76.66,0.0,,,163.329343,17.727908,6.309568367219,3.0987979,5.44444047535283,-7.3692252,45.28003071,16.7701526,16.7521138,148.7958,/L,4.6546,99.0,61.7838,26.4354,256.592,278.175,-1.69207,Leo,66.185044,167.3121376,20.663212,,,221.632139,75.212287,,0.0,0.892,0.837,0.912,0.816,-27.551,2.3378569,1.224,13517.0106,0.0006051,9.64,35.05,0.090176,21.2939,,4.651,165.2189,19.2053,23.7,16.0
203,c4d_160526_054553_ooi_i_ls10.fits.fz a582d7f5d3a8ec4be6769ebbe6223400,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a582d7f5d3a8ec4be6769ebbe6223400,,Grauer (C/2009 U5),2011-Feb-13 11:26:14.870,2455605.976560995,11.8,,4.5,,176.777018696,24.070337122,176.930615376,24.003524342,-6.58137,12.1209,,,,,-524544.94,134601.669,294.854,,999,,19.079,,99.8425,,538379.6,*,,,,,,75.13,0.0,,,163.41535,17.755428,6.311361580855,3.110796,5.44031799515276,-6.9062632,45.24574509,16.7677803,16.6202886,149.5499,/L,4.5525,87.2,71.5535,25.786,255.062,278.175,-1.76651,Leo,66.185066,167.2338342,20.7182651,,,221.28166,75.192476,,0.0,0.893,0.839,0.911,0.82,-26.94,2.347273,1.226,13557.7169,0.0006056,9.65,35.09,0.090447,21.3804,,4.5489,165.2232,19.2457,23.7,16.0
204,c4d_160526_054804_ori.fits.fz e0d29c2b017452fb2faef32880a55286,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e0d29c2b017452fb2faef32880a55286,,Grauer (C/2009 U5),2011-Feb-14 11:26:14.870,2455606.976560995,11.8,,4.5,,176.728051697,24.150973587,176.881800412,24.084150173,-6.82312,12.06985,,,,,-528874.31,133675.737,296.042,,999,,19.078,,99.84937,,541029.3,*,,,,,,73.54,0.0,,,163.501334,17.782896,6.31316171736,3.1227803,5.43646375475703,-6.4403581,45.21369035,16.7653999,16.4953668,150.2859,/L,4.452,75.1,80.6944,25.1531,253.461,278.173,-1.84043,Leo,66.185088,167.1540589,20.7723238,,,220.931628,75.170504,,0.0,0.895,0.841,0.911,0.823,-26.278,2.3565557,1.228,13598.5518,0.000606,9.67,35.13,0.09072,21.4668,,4.4485,165.2268,19.2857,23.7,16.0
205,c4d_160526_054804_oki_z_v1.fits.fz fd351f8b8a78d7dce93738c86001c9e7,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fd351f8b8a78d7dce93738c86001c9e7,,Grauer (C/2009 U5),2011-Feb-15 11:26:14.870,2455607.976560995,11.8,,4.5,,176.677312998,24.231248791,176.831214668,24.164417042,-7.05774,12.01265,,,,,-533197.71,132735.898,297.31,,999,,19.077,,99.85596,,543608.7,*,,,,,,71.87,0.0,,,163.587295,17.81031,6.3149687687,3.1347507,5.43287938946126,-5.9717281,45.18388009,16.7630113,16.3776288,151.0024,/L,4.3535,62.8,88.6674,24.5381,251.786,278.17,-1.9138,Leo,66.185109,167.07287,20.8253707,,,220.582375,75.146407,,0.0,0.896,0.843,0.911,0.827,-25.559,2.3657036,1.23,13639.5132,0.0006065,9.68,35.17,0.090993,21.5531,,4.3501,165.2298,19.3251,23.7,16.0
206,c4d_160526_054804_ooi_z_v1.fits.fz 0ab784448d00394f4aa62acca111d2be,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0ab784448d00394f4aa62acca111d2be,,Grauer (C/2009 U5),2011-Feb-16 11:26:14.870,2455608.976560995,11.8,,4.5,,176.624852672,24.311122021,176.77890077,24.244287194,-7.28521,11.94939,,,,,-537514.09,131782.42,298.662,,999,,19.076,,99.86225,,546112.0,*,,,,,,70.12,0.0,,,163.673233,17.83767,6.316782726823,3.1467073,5.42956641930292,-5.5005509,45.15632696,16.7606145,16.2673514,151.6978,/L,4.2573,50.5,94.8775,23.9421,250.033,278.165,-1.98658,Leo,66.18513,166.9903244,20.8773891,,,220.234226,75.120224,,0.0,0.897,0.845,0.91,0.83,-24.777,2.3747154,1.232,13680.5992,0.000607,9.69,35.22,0.091267,21.6394,,4.254,165.232,19.3641,23.7,16.0
207,c4d_160526_054804_opi_z_v1.fits.fz a6181df8acda9c529b98320250f8586e,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a6181df8acda9c529b98320250f8586e,,Grauer (C/2009 U5),2011-Feb-17 11:26:14.870,2455609.976560995,11.8,,4.5,,176.570720882,24.390553143,176.724901697,24.323722886,-7.50555,11.88015,,,,,-541822.42,130815.56,300.099,,999,,19.075,,99.86824,,548533.2,*,,,,,,68.29,0.0,,,163.759148,17.864978,6.318603583658,3.1586498,5.42652627791103,-5.0269455,45.13104287,16.7582096,16.1647897,152.3703,/L,4.1637,38.9,98.7481,23.3666,248.2,278.16,-2.05875,Leo,66.185151,166.9064803,20.9283628,,,219.887495,75.091996,,0.0,0.898,0.847,0.91,0.834,-23.922,2.3835903,1.234,13721.8076,0.0006075,9.7,35.26,0.091542,21.7257,,4.1605,165.2337,19.4025,23.7,16.0
208,c4d_160526_054804_ooi_z_ls10.fits.fz 67ebf148b902a920889f9451f52cc4a6,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/67ebf148b902a920889f9451f52cc4a6,,Grauer (C/2009 U5),2011-Feb-18 11:26:14.870,2455610.976560995,11.8,,4.5,,176.514967772,24.469502465,176.669263456,24.402685172,-7.71877,11.80498,,,,,-546121.69,129835.557,301.626,,999,,19.075,,99.87391,,550865.7,*,,,,,,66.38,0.0,,,163.84504,17.892231,6.320431331117,3.1705785,5.42376034963366,-4.5509633,45.10803935,16.7557966,16.0701555,153.0182,/L,4.073,29.7,99.8323,22.8131,246.282,278.154,-2.13026,Leo,66.185171,166.8213995,20.9782762,,,219.54249,75.061763,,0.0,0.899,0.849,0.909,0.837,-22.985,2.3923273,1.236,13763.1367,0.0006081,9.71,35.31,0.091818,21.8119,,4.0699,165.2347,19.4404,23.7,16.0
209,c4d_160526_055016_ori.fits.fz 58c6a353306032856e8d64d432fa7011,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/58c6a353306032856e8d64d432fa7011,,Grauer (C/2009 U5),2011-Feb-19 11:26:14.870,2455611.976560995,11.8,,4.5,,176.457643562,24.547930493,176.612037428,24.481133011,-7.92488,11.72388,,,,,-550410.94,128842.632,303.245,,999,,19.074,,99.87927,,553102.8,*,,,,,,64.38,0.0,,,163.930909,17.919432,6.322265961089,3.1824931,5.42127000733011,-4.0725957,45.0873278,16.7533755,15.9835963,153.6397,/L,3.9855,25.9,97.927,22.2832,244.278,278.146,-2.2011,Leo,66.185191,166.7351495,21.0271136,,,219.199509,75.02957,,0.0,0.9,0.851,0.909,0.841,-21.955,2.4009255,1.238,13804.5845,0.0006086,9.73,35.35,0.092094,21.898,,3.9825,165.2352,19.4778,24.0,16.0
210,c4d_160526_055016_oki_g_v1.fits.fz 9b58d24195c35c15f85392f262f4c7bb,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9b58d24195c35c15f85392f262f4c7bb,,Grauer (C/2009 U5),2011-Feb-20 11:26:14.870,2455612.976560995,11.8,,4.5,,176.39879887,24.625797637,176.553280779,24.559023358,-8.12379,11.63682,,,,,-554689.2,127836.996,304.958,,999,,19.074,,99.88429,,555237.3,*,,,,,,62.29,0.0,,,164.016753,17.946579,6.324107465447,3.1943937,5.41905663975531,-3.5918022,45.06891979,16.7509463,15.9051883,154.2326,/L,3.9016,29.9,93.1397,21.7785,242.185,278.137,-2.27123,Leo,66.18521,166.6478032,21.0748597,,,218.858842,74.99546,,0.0,0.901,0.852,0.909,0.844,-20.82,2.4093843,1.24,13846.1493,0.0006091,9.74,35.4,0.092372,21.9841,,3.8987,165.2352,19.5146,24.0,16.0
211,c4d_160526_055016_ooi_g_v1.fits.fz c0586eed1ff9de1acc86eff4b674a4a9,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c0586eed1ff9de1acc86eff4b674a4a9,,Grauer (C/2009 U5),2011-Feb-21 11:26:14.870,2455613.976560995,11.8,,4.5,,176.338485219,24.703063956,176.493054416,24.636312256,-8.31537,11.54373,,,,,-558955.48,126818.862,306.766,,999,,19.074,,99.88898,,557261.8,*,,,,,,60.11,0.0,,,164.102574,17.973672,6.325955836044,3.2062803,5.41712165915228,-3.1085487,45.05282704,16.7485091,15.8349447,154.7949,/L,3.8216,39.2,85.8728,21.3008,240.002,278.128,-2.34062,Leo,66.185229,166.5594361,21.1214989,,,218.520776,74.95948,,0.0,0.902,0.854,0.908,0.847,-19.564,2.4177029,1.242,13887.8292,0.0006096,9.75,35.44,0.09265,22.0702,,3.8189,165.2346,19.5509,24.0,16.0
212,c4d_160526_055016_opi_g_v1.fits.fz 1376c5e521e1f9ad534ba82d795df747,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1376c5e521e1f9ad534ba82d795df747,,Grauer (C/2009 U5),2011-Feb-22 11:26:14.870,2455614.976560995,11.8,,4.5,,176.276755561,24.779689008,176.431419808,24.712956238,-8.49941,11.44454,,,,,-563208.8,125788.454,308.671,,999,,19.074,,99.89333,,559168.6,*,,,,,,57.84,0.0,,,164.188371,18.000711,6.327811064713,3.2181528,5.41546648669904,-2.6228431,45.03906139,16.7460638,15.772837,155.3246,/L,3.7459,50.7,76.7328,20.8517,237.728,278.117,-2.40923,Leo,66.185248,166.4701234,21.167016,,,218.185591,74.921678,,0.0,0.903,0.856,0.908,0.85,-18.173,2.4258807,1.244,13929.6227,0.0006102,9.76,35.49,0.092928,22.1562,,3.7433,165.2336,19.5866,24.0,16.0
213,c4d_160526_055016_ooi_g_ls10.fits.fz d80696b1befae167e3a87c7ea554e016,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d80696b1befae167e3a87c7ea554e016,,Grauer (C/2009 U5),2011-Feb-23 11:26:14.870,2455615.976560995,11.8,,4.5,,176.213664707,24.855631854,176.368436604,24.788913229,-8.67565,11.33917,,,,,-567448.15,124746.018,310.673,,999,,19.074,,99.89732,,560949.6,*,,,,,,55.48,0.0,,,164.274144,18.027697,6.329673143269,3.2300111,5.41409252159886,-2.1347554,45.02763447,16.7436106,15.71882,155.8193,/L,3.6749,62.9,66.4074,20.4333,235.363,278.105,-2.47704,Leo,66.185267,166.3799373,21.2113958,,,217.85356,74.882106,,0.0,0.904,0.858,0.908,0.853,-16.628,2.4339175,1.246,13971.5279,0.0006107,9.78,35.53,0.093208,22.2422,,3.6725,165.2322,19.6218,24.0,16.0
214,c4d_160526_055112_ori.fits.fz d220d4e4d790f4950288c36eb024562e,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d220d4e4d790f4950288c36eb024562e,,Grauer (C/2009 U5),2011-Feb-24 11:26:14.870,2455616.976560995,11.8,,4.5,,176.149269569,24.930851181,176.304162104,24.864142656,-8.84382,11.22758,,,,,-571672.49,123691.816,312.769,,999,,19.074,,99.90097,,562596.9,*,,,,,,53.03,0.0,,,164.359892,18.054629,6.331542063507,3.2418553,5.4130011038169,-1.64442,45.01855743,16.7411495,15.6728503,156.2769,/L,3.609,75.2,55.5616,20.0472,232.908,278.092,-2.544,Leo,66.185285,166.2889471,21.2546237,,,217.524952,74.840818,,0.0,0.904,0.86,0.908,0.856,-14.913,2.4418128,1.248,14013.5434,0.0006112,9.79,35.58,0.093488,22.3281,,3.6068,165.2303,19.6564,23.7,16.0
215,c4d_160526_055112_oki_r_v1.fits.fz 1f1805cecdac16b6624d951f04d74f43,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1f1805cecdac16b6624d951f04d74f43,,Grauer (C/2009 U5),2011-Feb-25 11:26:14.870,2455617.976560995,11.8,,4.5,,176.08362922,25.005305491,176.238652211,24.938605017,-9.00364,11.10977,,,,,-575880.78,122626.122,314.959,,999,,19.074,,99.90425,,564102.4,*,,,,,,50.5,0.0,,,164.445616,18.081508,6.333417817207,3.2536853,5.41219347932902,-1.1520257,45.01184062,16.7386803,15.6348949,156.6951,/L,3.5485,87.3,44.7754,19.6954,230.366,278.078,-2.6101,Leo,66.185303,166.1972212,21.2966856,,,217.20003,74.797871,,0.0,0.905,0.862,0.908,0.859,-13.008,2.4495669,1.25,14055.6673,0.0006118,9.8,35.62,0.093769,22.4139,,3.5464,165.2281,19.6904,23.7,16.0
216,c4d_160526_055112_ooi_r_v1.fits.fz 2ec15bb5e0c0a647762d28b87a5d9134,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2ec15bb5e0c0a647762d28b87a5d9134,,Grauer (C/2009 U5),2011-Feb-26 11:26:14.870,2455618.976560995,11.8,,4.5,,176.016804819,25.078953319,176.171962926,25.012261338,-9.15486,10.98575,,,,,-580071.97,121549.215,317.237,,999,,19.075,,99.90717,,565458.3,*,,,,,,47.88,0.0,,,164.531315,18.108332,6.335300396128,3.2655011,5.41167077264689,-0.6578019,45.0074934,16.7362033,15.6049324,157.0718,/L,3.4938,99.1,34.5246,19.3796,227.741,278.064,-2.67529,Leo,66.185321,166.1048279,21.3375684,,,216.879046,74.753324,,0.0,0.906,0.863,0.908,0.862,-10.9,2.4571797,1.252,14097.8982,0.0006123,9.81,35.67,0.094051,22.4997,,3.492,165.2256,19.7239,23.7,16.0
217,c4d_160526_055112_opi_r_v1.fits.fz f6d426a603c91d47bea21bab64cfd265,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f6d426a603c91d47bea21bab64cfd265,,Grauer (C/2009 U5),2011-Feb-27 11:26:14.870,2455619.976560995,11.8,,4.5,,175.948859468,25.151753431,176.104151686,25.085072747,-9.29726,10.85558,,,,,-584245.01,120461.379,319.598,,999,,19.075,,99.90972,,566657.0,*,,,,,,45.18,0.0,,,164.616989,18.135103,6.337189792013,3.2773026,5.41143396742986,-0.162005,45.00552395,16.7337185,15.5829485,157.4047,/L,3.4453,110.5,25.1859,19.1017,225.038,278.048,-2.73954,Leo,66.185338,166.0118373,21.3772599,,,216.562246,74.707241,,0.0,0.907,0.865,0.908,0.864,-8.577,2.4646519,1.253,14140.2346,0.0006129,9.83,35.71,0.094333,22.5855,,3.4436,165.2228,19.7568,23.7,16.0
218,c4d_160526_055112_ooi_r_ls10.fits.fz 97bc9de41426582eb3bffd085374c707,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/97bc9de41426582eb3bffd085374c707,,Grauer (C/2009 U5),2011-Feb-28 11:26:14.870,2455620.976560995,11.8,,4.5,,175.879858026,25.223665003,176.035278266,25.157000266,-9.43061,10.71932,,,,,-588398.87,119362.894,322.037,,999,,19.076,,99.9119,,567691.5,*,,,,,,42.41,0.0,,,164.702638,18.16182,6.339085996587,3.2890898,5.41148389373957,0.3350907,45.00593918,16.7312257,15.5689316,157.6921,/L,3.4033,121.5,17.0537,18.8632,222.264,278.031,-2.80283,Leo,66.185355,165.9183219,21.4157486,,,216.249863,74.659685,,0.0,0.908,0.867,0.908,0.866,-6.038,2.471984,1.255,14182.6748,0.0006135,9.84,35.76,0.094617,22.6712,,3.4018,165.2197,19.7891,23.7,16.0
219,c4d_160526_055323_ori.fits.fz eb70b7fbe5fbbd95050aab5559460711,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/eb70b7fbe5fbbd95050aab5559460711,,Grauer (C/2009 U5),2011-Mar-01 11:26:14.870,2455621.976560995,11.8,,4.5,,175.809866932,25.294647768,175.965405283,25.22800476,-9.55476,10.57706,,,,,-592532.5,118254.04,324.543,,999,,19.076,,99.9137,,568555.4,*,,,,,,39.58,0.0,,,164.788262,18.188482,6.340989001559,3.3008627,5.41182121989246,0.8332002,45.00874463,16.7287252,15.5628672,157.9321,/L,3.368,131.8,10.3553,18.6655,219.428,278.014,-2.86511,Leo,66.185372,165.8243571,21.4530245,,,215.942121,74.610724,,0.0,0.908,0.869,0.909,0.869,-3.295,2.4791769,1.257,14225.2175,0.000614,9.85,35.81,0.0949,22.7568,,3.3668,165.2164,19.8208,23.7,16.0
220,c4d_160526_055323_oki_r_v1.fits.fz a57567da71ec0803b687263a7d32c6e3,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a57567da71ec0803b687263a7d32c6e3,,Grauer (C/2009 U5),2011-Mar-02 11:26:14.870,2455622.976560995,11.8,,4.5,,175.738954021,25.364662148,175.894598363,25.298047003,-9.66953,10.42893,,,,,-596644.89,117135.092,327.107,,999,,19.077,,99.91513,,569243.2,*,,,,,,36.69,0.0,,,164.87386,18.215091,6.342898798617,3.3126212,5.41244644722307,1.3320309,45.01394449,16.7262168,15.5647352,158.1231,/L,3.3398,141.1,5.261,18.5099,216.539,277.995,-2.92637,Leo,66.185388,165.7300207,21.4890786,,,215.639232,74.560427,,0.0,0.909,0.87,0.909,0.87,-0.376,2.4862316,1.259,14267.8612,0.0006146,9.86,35.85,0.095185,22.8424,,3.3388,165.2129,19.8519,23.7,16.0
221,c4d_160526_055323_ooi_r_v1.fits.fz deadd5610e033394556aaf9d9d1ca78b,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/deadd5610e033394556aaf9d9d1ca78b,,Grauer (C/2009 U5),2011-Mar-03 11:26:14.870,2455623.976560995,11.8,,4.5,,175.667188347,25.433669374,175.822926085,25.367087833,-9.77481,10.27504,,,,,-600735.03,116006.323,329.718,,999,,19.078,,99.91618,,569750.3,*,,,,,,33.76,0.0,,,164.959433,18.241646,6.344815379432,3.3243654,5.41335990673945,1.8312859,45.0215415,16.7237007,15.5745079,158.264,/L,3.3188,148.6,1.8889,18.3975,213.609,277.976,-2.98657,Leo,66.185404,165.6353933,21.5239029,,,215.341398,74.508865,,0.0,0.91,0.872,0.91,0.872,2.674,2.4931493,1.26,14310.6047,0.0006152,9.88,35.9,0.09547,22.928,,3.3181,165.2093,19.8824,23.7,16.0
222,c4d_160526_055323_opi_r_v1.fits.fz 263f92adf09ece3096f25ba96d495010,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/263f92adf09ece3096f25ba96d495010,,Grauer (C/2009 U5),2011-Mar-04 11:26:14.870,2455624.976560995,11.8,,4.5,,175.59464001,25.501631584,175.75045971,25.435088374,-9.87048,10.11555,,,,,-604801.93,114868.006,332.364,,999,,19.079,,99.91685,,570073.5,*,,,,,,30.81,0.0,,,165.04498,18.268146,6.346738735658,3.3360951,5.41456175724472,2.3306662,45.03153699,16.7211768,15.592149,158.3537,/L,3.3053,153.0,0.3054,18.3288,210.65,277.955,-3.04569,Leo,66.185419,165.5405573,21.5574907,,,215.048806,74.45611,,0.0,0.911,0.874,0.911,0.874,5.791,2.4999311,1.262,14353.4466,0.0006157,9.89,35.94,0.095756,23.0135,,3.3048,165.2056,19.9123,23.7,16.0
