,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
478,c4d_210606_060443_ooi_g_v1.fits.fz 262cdf38a44000b63c9944e989764dde,59371.2533976998,g,20,246.254563909323,5.00807937447806,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/262cdf38a44000b63c9944e989764dde,,PANSTARRS (C/2016 R2),2014-Jun-18 05:20:50.452,2456826.722806158,7.3,11.2,9.75,5.0,0.03,,,31.620002179,-52.097081867,31.744499579,-52.025625291,8.995705,-5.79651,,,,,-181374.66,-271529.2,210.227,,999,,23.118,22.07,99.81504,,321590.4,*,,,,,,48.62,0.0,,,348.611788,-58.185196,11.8246630882,-10.7726984,11.7927590091236,-25.5758934,98.077386,12.2089413,36.0645684,89.3307,/L,4.9296,64.7,67.4727,85.6361,228.595,224.141,0.45789,Eri,67.184464,358.1963587,-58.4313489,,,278.60471,-61.345771,,0.0,0.315,0.326,0.444,0.094,46.113,0.1315072,0.454,7267.3493,9.07e-05,1.3,4.71,0.048483,235.8284,,4.9297,353.2829,-58.3965,24.0,16.0
479,c4d_210606_060532_ori.fits.fz 509d1ca2b9000cf1c1fde1d544e61122,59371.2539687019,g,20,246.25450987825,5.00807053980669,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/509d1ca2b9000cf1c1fde1d544e61122,,PANSTARRS (C/2016 R2),2014-Jun-19 05:20:50.452,2456827.722806158,7.3,11.2,9.75,5.0,0.03,,,31.717075139,-52.136116805,31.841461695,-52.064666056,8.869136,-5.93686,,,,,-184464.07,-271737.36,210.578,,999,,23.113,22.066,99.8148,,323317.5,*,,,,,,49.35,0.0,,,348.64229,-58.185683,11.81844021142,-10.7747491,11.7779935933012,-25.5530824,97.95458578,12.2121692,35.9779054,89.8104,/L,4.933,61.8,56.3547,85.1532,229.331,224.172,0.52804,Eri,67.184437,358.2351153,-58.4996833,,,278.553559,-61.278861,,0.0,0.314,0.327,0.444,0.094,46.302,0.1314503,0.454,7260.3228,9.07e-05,1.31,4.77,0.048436,235.8444,,4.933,353.3129,-58.431,24.0,16.0
480,c4d_210606_060532_ooi_g_v1.fits.fz 312bfdaf4a8e17bbf740231cee4e18dc,59371.2539687019,g,20,246.25450987825,5.00807053980669,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/312bfdaf4a8e17bbf740231cee4e18dc,,PANSTARRS (C/2016 R2),2014-Jun-20 05:20:50.452,2456828.722806158,7.3,11.2,9.75,5.0,0.03,,,31.812848015,-52.17608514,31.937117262,-52.104643826,8.740173,-6.0762,,,,,-187567.27,-271924.06,210.922,,999,,23.108,22.062,99.81457,,325042.4,*,,,,,,50.09,0.0,,,348.672826,-58.186163,11.81221615034,-10.776801,11.763242467755,-25.5263933,97.83190441,12.2154004,35.8899327,90.2896,/L,4.936,60.7,45.16,84.6713,230.07,224.204,0.59822,Eri,67.184411,358.2714445,-58.5681944,,,278.505384,-61.21166,,0.0,0.313,0.328,0.444,0.094,46.49,0.1314032,0.454,7253.2149,9.07e-05,1.33,4.82,0.048388,235.8604,,4.936,353.3416,-58.4656,24.0,16.0
481,c4d_210606_060621_ori.fits.fz 0d3e5f7a309ef0eb5f592881ef7c72dd,59371.2545316392,g,20,246.254456610308,5.00806182991573,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0d3e5f7a309ef0eb5f592881ef7c72dd,,PANSTARRS (C/2016 R2),2014-Jun-21 05:20:50.452,2456829.722806158,7.3,11.2,9.75,5.0,0.03,,,31.907294346,-52.216979812,32.031444399,-52.145549233,8.608796,-6.21443,,,,,-190684.51,-272089.26,211.26,,999,,23.103,22.059,99.81438,,326764.8,*,,,,,,50.83,0.0,,,348.703395,-58.186637,11.80599090428,-10.7788543,11.7485078980013,-25.4957392,97.70936073,12.2186346,35.8005319,90.768,/L,4.9386,61.4,34.4531,84.1904,230.811,224.238,0.66842,Eri,67.184384,358.3053254,-58.6368648,,,278.460186,-61.144192,,0.0,0.312,0.329,0.444,0.094,46.678,0.1313661,0.454,7246.0255,9.07e-05,1.34,4.87,0.04834,235.8763,,4.9386,353.3691,-58.5002,24.0,16.0
482,c4d_210606_060621_ooi_g_v1.fits.fz 217fd90f0ecfe4a5cb17e33559abf579,59371.2545316392,g,20,246.254456610308,5.00806182991573,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/217fd90f0ecfe4a5cb17e33559abf579,,PANSTARRS (C/2016 R2),2014-Jun-22 05:20:50.452,2456830.722806158,7.3,11.2,9.75,5.0,0.03,,,32.000387402,-52.258793056,32.124420963,-52.187372223,8.475004,-6.35143,,,,,-193816.02,-272232.95,211.591,,999,,23.098,22.055,99.81421,,328484.5,*,,,,,,51.57,0.0,,,348.733997,-58.187103,11.79976447254,-10.7809089,11.733792196141,-25.4610462,97.58697397,12.221872,35.709614,91.2457,/L,4.9408,63.7,24.7023,83.7107,231.554,224.272,0.73861,Eri,67.184357,358.3367364,-58.7056765,,,278.417962,-61.076479,,0.0,0.311,0.33,0.444,0.094,46.864,0.1313388,0.454,7238.7547,9.06e-05,1.36,4.93,0.048292,235.8924,,4.9408,353.3954,-58.5348,24.0,16.0
483,c4d_210606_060710_ori.fits.fz fb60e2bf900013a337ac8fc0a7bd0e70,59371.2550973841,g,20,246.254403076697,5.00805307658491,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fb60e2bf900013a337ac8fc0a7bd0e70,,PANSTARRS (C/2016 R2),2014-Jun-23 05:20:50.452,2456831.722806158,7.3,11.2,9.75,5.0,0.03,,,32.092100364,-52.301516405,32.216023787,-52.230102529,8.338816,-6.48711,,,,,-196962.02,-272355.1,211.915,,999,,23.093,22.051,99.81407,,330201.1,*,,,,,,52.32,0.0,,,348.764631,-58.187563,11.79353685446,-10.7829648,11.7190977125376,-25.4222558,97.46476368,12.2251126,35.6171179,91.7225,/L,4.9427,67.4,16.279,83.2323,232.3,224.308,0.80878,Eri,67.18433,358.365654,-58.7746108,,,278.378707,-61.008543,,0.0,0.31,0.331,0.444,0.094,47.048,0.1313216,0.454,7231.4026,9.06e-05,1.37,4.98,0.048243,235.9084,,4.9426,353.4205,-58.5694,24.0,16.0
484,c4d_210606_060710_ooi_g_v1.fits.fz 247f378cf31e07d3851d8fcb78185cf7,59371.2550973841,g,20,246.254403076697,5.00805307658491,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/247f378cf31e07d3851d8fcb78185cf7,,PANSTARRS (C/2016 R2),2014-Jun-24 05:20:50.452,2456832.722806158,7.3,11.2,9.75,5.0,0.03,,,32.18240648,-52.345140708,32.306228307,-52.27372995,8.200258,-6.62137,,,,,-200122.67,-272455.7,212.232,,999,,23.088,22.047,99.81396,,331914.1,*,,,,,,53.07,0.0,,,348.795299,-58.188016,11.78730804935,-10.785022,11.7044268268954,-25.3793249,97.34274964,12.2283564,35.5230086,92.1984,/L,4.9442,72.1,9.4626,82.7552,233.048,224.344,0.8789,Eri,67.184303,358.3920537,-58.8436486,,,278.342418,-60.940408,,0.0,0.31,0.332,0.444,0.094,47.232,0.1313143,0.454,7223.9692,9.06e-05,1.38,5.03,0.048193,235.9244,,4.9441,353.4442,-58.604,24.0,16.0
485,c4d_210606_060759_ori.fits.fz 468c64b94c375b467f51bbfa6b91f28f,59371.2556611627,g,20,246.254349729146,5.00804435367711,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/468c64b94c375b467f51bbfa6b91f28f,,PANSTARRS (C/2016 R2),2014-Jun-25 05:20:50.452,2456833.722806158,7.3,11.2,9.75,5.0,0.03,,,32.271279178,-52.389656166,32.395008519,-52.318244459,8.05937,-6.7541,,,,,-203298.15,-272534.77,212.542,,999,,23.083,22.043,99.81387,,333623.4,*,,,,,,53.82,0.0,,,348.826,-58.188462,11.78107805652,-10.7870806,11.6897819393852,-25.3322256,97.22095183,12.2316033,35.4272745,92.6732,/L,4.9454,77.4,4.4462,82.2795,233.799,224.382,0.94895,Eri,67.184276,358.41591,-58.9127702,,,278.309087,-60.872097,,0.0,0.309,0.333,0.445,0.094,47.414,0.1313172,0.454,7216.4547,9.06e-05,1.4,5.09,0.048143,235.9405,,4.9453,353.4668,-58.6386,24.0,16.0
486,c4d_210606_060759_ooi_g_v1.fits.fz 60dbe3df4e605a237f48d1e1dc68bc60,59371.2556611627,g,20,246.254349729146,5.00804435367711,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/60dbe3df4e605a237f48d1e1dc68bc60,,PANSTARRS (C/2016 R2),2014-Jun-26 05:20:50.452,2456834.722806158,7.3,11.2,9.75,5.0,0.03,,,32.358692164,-52.435052375,32.482337218,-52.363636165,7.916199,-6.88522,,,,,-206488.59,-272592.31,212.844,,999,,23.078,22.039,99.81382,,335328.6,*,,,,,,54.57,0.0,,,348.856735,-58.188901,11.7748468753,-10.7891405,11.6751654620979,-25.2809445,97.09939029,12.2348534,35.3299244,93.1468,/L,4.9462,83.1,1.3407,81.8054,234.552,224.421,1.01892,Eri,67.184249,358.4371969,-58.9819557,,,278.278706,-60.803633,,0.0,0.308,0.335,0.445,0.094,47.595,0.13133,0.455,7208.8593,9.05e-05,1.41,5.14,0.048092,235.9565,,4.946,353.488,-58.6731,24.0,16.0
487,c4d_210606_060846_ori.fits.fz 2527f5dbee46c5545b1b4298632a4aca,59371.256212131,g,20,246.254297593771,5.00803582897319,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2527f5dbee46c5545b1b4298632a4aca,,PANSTARRS (C/2016 R2),2014-Jun-27 05:20:50.452,2456835.722806158,7.3,11.2,9.75,5.0,0.03,,,32.444619491,-52.481318369,32.568186425,-52.409895175,7.770796,-7.01466,,,,,-209694.12,-272628.34,213.139,,999,,23.073,22.036,99.81379,,337029.2,*,,,,,,55.33,0.0,,,348.887502,-58.189334,11.768614505,-10.7912018,11.6605798109978,-25.2254814,96.97808513,12.2381067,35.2309854,93.6192,/L,4.9466,88.9,0.18,81.3329,235.309,224.461,1.08877,Eri,67.184222,358.4558894,-59.0511847,,,278.251265,-60.73504,,0.0,0.307,0.336,0.445,0.094,47.774,0.131353,0.455,7201.1831,9.05e-05,1.43,5.2,0.048041,235.9726,,4.9464,353.508,-58.7077,24.0,16.0
488,c4d_210606_060846_ooi_g_v1.fits.fz f0910660536a0fb16a30599a34cce3a8,59371.256212131,g,20,246.254297593771,5.00803582897319,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f0910660536a0fb16a30599a34cce3a8,,PANSTARRS (C/2016 R2),2014-Jun-28 05:20:50.452,2456836.722806158,7.3,11.2,9.75,5.0,0.03,,,32.529035609,-52.528442673,32.652527908,-52.457011404,7.623217,-7.14233,,,,,-212914.88,-272642.89,213.426,,999,,23.068,22.032,99.81378,,338724.9,*,,,,,,56.09,0.0,,,348.918303,-58.189759,11.76238094495,-10.7932644,11.6460273985544,-25.1658482,96.85705641,12.2413632,35.1304996,94.0903,/L,4.9467,94.7,0.9284,80.8621,236.069,224.501,1.15849,Eri,67.184195,358.4719633,-59.1204368,,,278.226753,-60.66634,,0.0,0.306,0.337,0.445,0.094,47.951,0.1313859,0.455,7193.4264,9.05e-05,1.44,5.25,0.047989,235.9887,,4.9465,353.5267,-58.7422,24.0,16.0
489,c4d_210606_060936_ori.fits.fz 3cdb1b13d7ebff183b15dc8d9aa2ee4e,59371.2567857249,g,20,246.254243317448,5.00802695420083,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3cdb1b13d7ebff183b15dc8d9aa2ee4e,,PANSTARRS (C/2016 R2),2014-Jun-29 05:20:50.452,2456837.722806158,7.3,11.2,9.75,5.0,0.03,,,32.611915393,-52.576413354,32.735333714,-52.504974368,7.473519,-7.26818,,,,,-216150.96,-272636.0,213.706,,999,,23.063,22.028,99.81381,,340415.4,*,,,,,,56.85,0.0,,,348.949137,-58.190177,11.75614619446,-10.7953283,11.6315106272576,-25.1020673,96.7363241,12.2446229,35.0285213,94.5598,/L,4.9464,100.3,3.4915,80.3932,236.832,224.543,1.22806,Eri,67.184167,358.4853964,-59.1896911,,,278.205157,-60.597558,,0.0,0.306,0.338,0.446,0.094,48.127,0.1314289,0.455,7185.5896,9.04e-05,1.46,5.31,0.047937,236.0048,,4.9462,353.5441,-58.7767,24.0,16.0
490,c4d_210606_060936_ooi_g_v1.fits.fz af37accff47bfd7df1c5923acf55f462,59371.2567857249,g,20,246.254243317448,5.00802695420083,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/af37accff47bfd7df1c5923acf55f462,,PANSTARRS (C/2016 R2),2014-Jun-30 05:20:50.452,2456838.722806158,7.3,11.2,9.75,5.0,0.03,,,32.693234153,-52.625218065,32.816576613,-52.55377301,7.32176,-7.39214,,,,,-219402.48,-272607.7,213.977,,999,,23.058,22.024,99.81386,,342100.3,*,,,,,,57.62,0.0,,,348.980004,-58.190588,11.74991025286,-10.7973935,11.6170318841707,-25.0341694,96.61590807,12.2478858,34.9251135,95.0279,/L,4.9458,105.4,7.7293,79.9262,237.599,224.586,1.29745,Eri,67.18414,358.4961688,-59.2589269,,,278.186464,-60.528715,,0.0,0.305,0.339,0.446,0.094,48.302,0.1314819,0.456,7177.6729,9.04e-05,1.47,5.36,0.047884,236.021,,4.9455,353.5603,-58.8111,24.0,16.0
491,c4d_210606_061024_ori.fits.fz 67bddf99c3b00c83d248d324e9bbec6f,59371.2573490756,g,20,246.254190010389,5.00801823791368,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/67bddf99c3b00c83d248d324e9bbec6f,,PANSTARRS (C/2016 R2),2014-Jul-01 05:20:50.452,2456839.722806158,7.3,11.2,9.75,5.0,0.03,,,32.772967635,-52.67484409,32.896230427,-52.603395579,7.167997,-7.51416,,,,,-222669.51,-272558.05,214.24,,999,,23.053,22.02,99.81393,,343779.2,*,,,,,,58.39,0.0,,,349.010905,-58.190992,11.74367311945,-10.7994601,11.6025935365529,-24.9621921,96.49582799,12.2511518,34.8203453,95.4942,/L,4.9448,110.0,13.4702,79.4612,238.369,224.63,1.36664,Eri,67.184113,358.5042626,-59.3281231,,,278.170658,-60.459835,,0.0,0.304,0.34,0.446,0.094,48.474,0.1315448,0.456,7169.6768,9.04e-05,1.49,5.41,0.047831,236.0371,,4.9445,353.5751,-58.8454,24.0,16.0
492,c4d_210606_061024_ooi_g_v1.fits.fz 6cdbf8127ee42d2c50e2966317cf0913,59371.2573490756,g,20,246.254190010389,5.00801823791368,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6cdbf8127ee42d2c50e2966317cf0913,,PANSTARRS (C/2016 R2),2014-Jul-02 05:20:50.452,2456840.722806158,7.3,11.2,9.75,5.0,0.03,,,32.851092009,-52.725278379,32.974270213,-52.653829567,7.012286,-7.6342,,,,,-225952.16,-272487.09,214.494,,999,,23.048,22.016,99.81403,,345451.8,*,,,,,,59.16,0.0,,,349.04184,-58.191389,11.73743479356,-10.801528,11.5881979284092,-24.8861783,96.37610337,12.2544211,34.7142905,95.9588,/L,4.9435,113.8,20.5217,78.9984,239.142,224.676,1.43561,Eri,67.184085,358.5096624,-59.3972586,,,278.157722,-60.390941,,0.0,0.303,0.341,0.446,0.094,48.645,0.1316176,0.456,7161.6015,9.03e-05,1.5,5.47,0.047777,236.0533,,4.9432,353.5887,-58.8796,24.0,16.0
493,c4d_210606_061113_ori.fits.fz 61e8da3ff2cc4045c3df899eab6d9462,59371.257908334,g,20,246.254137090562,5.00800958494335,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/61e8da3ff2cc4045c3df899eab6d9462,,PANSTARRS (C/2016 R2),2014-Jul-03 05:20:50.452,2456841.722806158,7.3,11.2,9.75,5.0,0.03,,,32.927583866,-52.77650758,33.050672358,-52.705061689,6.854681,-7.75221,,,,,-229250.48,-272394.89,214.74,,999,,23.043,22.012,99.81416,,347117.6,*,,,,,,59.94,0.0,,,349.072807,-58.191779,11.7311952745,-10.8035972,11.5738473776484,-24.8061753,96.25675348,12.2576936,34.6070264,96.4216,/L,4.9418,116.6,28.677,78.5378,239.919,224.722,1.50434,Eri,67.184058,358.5123549,-59.4663124,,,278.14764,-60.322054,,0.0,0.303,0.342,0.447,0.094,48.814,0.1317002,0.457,7153.4476,9.03e-05,1.52,5.52,0.047723,236.0695,,4.9415,353.601,-58.9138,24.0,16.0
494,c4d_210606_061113_ooi_g_v1.fits.fz 4bc7050a5bfa7ae4d8297cf43ef968df,59371.257908334,g,20,246.254137090562,5.00800958494335,Ext3sub3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4bc7050a5bfa7ae4d8297cf43ef968df,,PANSTARRS (C/2016 R2),2014-Jul-04 05:20:50.452,2456842.722806158,7.3,11.2,9.75,5.0,0.03,,,33.002420214,-52.828518061,33.12541461,-52.757077898,6.695239,-7.86816,,,,,-232564.55,-272281.51,214.977,,999,,23.039,22.008,99.81431,,348776.3,*,,,,,,60.72,0.0,,,349.103809,-58.192162,11.72495456159,-10.8056677,11.5595441734084,-24.7222354,96.13779736,12.2609693,34.4986353,96.8823,/L,4.9398,118.2,37.7132,78.0795,240.7,224.769,1.57281,Eri,67.18403,358.5123286,-59.5352631,,,278.140393,-60.253197,,0.0,0.302,0.343,0.447,0.094,48.981,0.1317925,0.457,7145.2155,9.03e-05,1.53,5.58,0.047668,236.0857,,4.9395,353.6119,-58.9478,24.0,16.0
495,c4d_210607_053632_ori.fits.fz 86f8ee802cb5a5c7d77747966e869432,59372.2338246863,g,20,246.161907918069,4.99272163149523,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/86f8ee802cb5a5c7d77747966e869432,,PANSTARRS (C/2016 R2),2014-Jul-05 05:20:50.452,2456843.722806158,7.3,11.2,9.75,5.0,0.03,,,33.075578479,-52.881295947,33.198476076,-52.809863415,6.534015,-7.982,,,,,-235894.41,-272147.03,215.205,,999,,23.034,22.005,99.81448,,350427.5,*,,,,,,61.5,0.0,,,349.134844,-58.192538,11.71871265413,-10.8077396,11.545290573055,-24.6344167,96.01925378,12.2642482,34.3892069,97.341,/L,4.9375,118.4,47.3828,77.6237,241.485,224.817,1.641,Eri,67.184002,358.509574,-59.6040897,,,278.135962,-60.184391,,0.0,0.301,0.344,0.448,0.094,49.146,0.1318945,0.457,7136.9056,9.02e-05,1.55,5.63,0.047612,236.1019,,4.9372,353.6216,-58.9818,24.0,16.0
496,c4d_210607_053632_ooi_g_v1.fits.fz 5955d9b15129be0c8079da71f15760cb,59372.2338246863,g,20,246.161907918069,4.99272163149523,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5955d9b15129be0c8079da71f15760cb,,PANSTARRS (C/2016 R2),2014-Jul-06 05:20:50.452,2456844.722806158,7.3,11.2,9.75,5.0,0.03,,,33.147036525,-52.934827148,33.269837188,-52.863402786,6.371068,-8.09372,,,,,-239240.11,-271991.51,215.424,,999,,23.029,22.001,99.81468,,352070.9,*,,,,,,62.29,0.0,,,349.165913,-58.192906,11.71246955144,-10.8098128,11.5310887984158,-24.5427845,95.90114122,12.2675303,34.2788416,97.7975,/L,4.9349,117.3,57.3968,77.1703,242.275,224.867,1.70888,Eri,67.183975,358.5040828,-59.6727708,,,278.134326,-60.115658,,0.0,0.301,0.345,0.448,0.094,49.309,0.1320061,0.458,7128.5186,9.02e-05,1.56,5.68,0.047556,236.1181,,4.9345,353.63,-59.0156,24.0,16.0
497,c4d_210607_053722_ori.fits.fz 151f81509734a1c1593a71019f6cd930,59372.2344018374,g,20,246.161853593722,4.9927122367579,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/151f81509734a1c1593a71019f6cd930,,PANSTARRS (C/2016 R2),2014-Jul-07 05:20:50.452,2456845.722806158,7.3,11.2,9.75,5.0,0.03,,,33.216772651,-52.989097414,33.33947958,-52.917680013,6.206453,-8.20329,,,,,-242601.66,-271815.05,215.634,,999,,23.024,21.997,99.8149,,353706.0,*,,,,,,63.09,0.0,,,349.197015,-58.193268,11.70622525283,-10.8118874,11.5169410310111,-24.4474132,95.78347783,12.2708156,34.1676548,98.2517,/L,4.932,114.7,67.4036,76.7197,243.068,224.917,1.77644,Eri,67.183947,358.4958477,-59.7412854,,,278.135466,-60.047019,,0.0,0.3,0.346,0.448,0.094,49.47,0.132127,0.458,7120.0548,9.02e-05,1.58,5.74,0.0475,236.1344,,4.9316,353.6372,-59.0492,24.0,16.0
498,c4d_210607_053722_ooi_g_v1.fits.fz 004d7cc5cf1d65bc6c6efaebbf4e3224,59372.2344018374,g,20,246.161853593722,4.9927122367579,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/004d7cc5cf1d65bc6c6efaebbf4e3224,,PANSTARRS (C/2016 R2),2014-Jul-08 05:20:50.452,2456846.722806158,7.3,11.2,9.75,5.0,0.03,,,33.284765582,-53.044092401,33.407385707,-52.972678805,6.040225,-8.31069,,,,,-245979.1,-271617.75,215.835,,999,,23.019,21.993,99.81515,,355332.4,*,,,,,,63.88,0.0,,,349.228151,-58.193622,11.69997975761,-10.8139633,11.5028494064568,-24.3483874,95.66628136,12.2741042,34.0557788,98.7035,/L,4.9287,110.7,76.9696,76.2717,243.866,224.968,1.84366,Eri,67.183919,358.4848615,-59.8096123,,,278.139359,-59.978494,,0.0,0.299,0.347,0.449,0.094,49.628,0.1322573,0.458,7111.5148,9.01e-05,1.59,5.79,0.047443,236.1506,,4.9283,353.643,-59.0828,24.0,16.0
499,c4d_210607_053811_ori.fits.fz 84412670d69a79f68c9869dd89f8c278,59372.2349657504,g,20,246.16180051541,4.99270305750735,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/84412670d69a79f68c9869dd89f8c278,,PANSTARRS (C/2016 R2),2014-Jul-09 05:20:50.452,2456847.722806158,7.3,11.2,9.75,5.0,0.03,,,33.350994411,-53.099797757,33.473538106,-53.028383031,5.872431,-8.41595,,,,,-249372.42,-271399.69,216.026,,999,,23.014,21.989,99.81542,,356949.9,*,,,,,,64.69,0.0,,,349.259321,-58.193969,11.69373306508,-10.8160405,11.4888160089001,-24.2458003,95.54956915,12.277396,33.9433615,99.1527,/L,4.9252,105.5,85.5714,75.8265,244.668,225.021,1.91051,Eri,67.183891,358.4711162,-59.8777308,,,278.145983,-59.910104,,0.0,0.299,0.348,0.449,0.094,49.785,0.1323968,0.459,7102.8993,9.01e-05,1.61,5.84,0.047385,236.1669,,4.9247,353.6475,-59.1162,24.0,16.0
500,c4d_210607_053811_ooi_g_v1.fits.fz a405b6d61cada5d77425da5d8884c47e,59372.2349657504,g,20,246.16180051541,4.99270305750735,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a405b6d61cada5d77425da5d8884c47e,,PANSTARRS (C/2016 R2),2014-Jul-10 05:20:50.452,2456848.722806158,7.3,11.2,9.75,5.0,0.03,,,33.415438465,-53.156199217,33.537918194,-53.084777377,5.7031,-8.51908,,,,,-252781.63,-271161.0,216.207,,999,,23.009,21.985,99.8157,,358557.9,*,,,,,,65.49,0.0,,,349.290525,-58.194308,11.68748517455,-10.8181191,11.4748428672641,-24.1397487,95.43335808,12.2806911,33.8305581,99.5994,/L,4.9214,99.4,92.6161,75.3843,245.475,225.075,1.97698,Eri,67.183863,358.454601,-59.94562,,,278.155317,-59.841868,,0.0,0.298,0.349,0.45,0.094,49.939,0.1325453,0.459,7094.2087,9.01e-05,1.62,5.9,0.047327,236.1832,,4.9209,353.6507,-59.1494,24.0,16.0
501,c4d_210607_053859_ori.fits.fz f5ca06fbe1bb677b4d7e4755098ac8fd,59372.2362765606,i,150,246.1616771354,4.99268172043022,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f5ca06fbe1bb677b4d7e4755098ac8fd,,PANSTARRS (C/2016 R2),2014-Jul-11 05:20:50.452,2456849.722806158,7.3,11.2,9.75,5.0,0.03,,,33.478077084,-53.213282685,33.600504871,-53.141848033,5.532239,-8.6201,,,,,-256206.72,-270901.81,216.378,,999,,23.004,21.981,99.81601,,360156.2,*,,,,,,66.3,0.0,,,349.321763,-58.194641,11.68123608531,-10.8201989,11.4609319559181,-24.0303225,95.31766455,12.2839894,33.7175139,100.0434,/L,4.9172,92.6,97.5013,74.945,246.286,225.129,2.04305,Eri,67.183835,358.4353021,-60.0132594,,,278.167339,-59.773806,,0.0,0.298,0.35,0.45,0.094,50.091,0.1327028,0.46,7085.4436,9e-05,1.64,5.95,0.047269,236.1995,,4.9168,353.6527,-59.1824,23.7,16.0
502,c4d_210607_053859_ooi_i_v1.fits.fz 73391c584b8fa11dbd83255badd2d37c,59372.2362765606,i,150,246.1616771354,4.99268172043022,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/73391c584b8fa11dbd83255badd2d37c,,PANSTARRS (C/2016 R2),2014-Jul-12 05:20:50.452,2456850.722806158,7.3,11.2,9.75,5.0,0.03,,,33.538889312,-53.27103427,33.661273545,-53.199583067,5.359824,-8.71905,,,,,-259647.71,-270622.23,216.54,,999,,22.999,21.977,99.81634,,361744.4,*,,,,,,67.12,0.0,,,349.353035,-58.194966,11.67498579668,-10.8222802,11.4470852024633,-23.9175913,95.20250462,12.2872909,33.604339,100.4845,/L,4.9129,85.6,99.7161,74.5089,247.103,225.185,2.10869,Eri,67.183808,358.4132023,-60.0806285,,,278.182028,-59.705936,,0.0,0.297,0.352,0.451,0.094,50.241,0.132869,0.46,7076.6047,9e-05,1.65,6.0,0.04721,236.2159,,4.9124,353.6534,-59.2153,23.7,16.0
