Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
rings.v3.skycell.0852.044.wrp.r.55720_40083,55720.4014694815,r,40,240.138352157023,-22.119321773214,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.y.55759_25505,55759.2556208111,y,30,238.098154750227,-22.156768736037,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.y.55759_26444,55759.2650191111,y,30,238.097838732389,-22.1568000637037,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.y.55759_26612,55759.2667012111,y,30,238.097782171777,-22.1568056707037,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.z.55762_25341,55762.2539897111,z,30,238.001671310382,-22.1673695713845,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.z.55762_25487,55762.2554477111,z,30,238.001627327382,-22.1673752008845,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.z.55762_26424,55762.2648137111,z,30,238.001344786382,-22.1674113640512,0852.049,Pan-STARRS1,,
rings.v3.skycell.0852.049.wrp.z.55762_26572,55762.2662897111,z,30,238.001300260382,-22.1674170630512,0852.049,Pan-STARRS1,,
rings.v3.skycell.0770.051.wrp.y.55968_67390,55968.6744713111,y,30,247.427046104326,-25.7982787221016,0770.051,Pan-STARRS1,,
rings.v3.skycell.0770.040.wrp.z.55981_64441,55981.6449801111,z,30,247.702898061518,-26.0197130106912,0770.040,Pan-STARRS1,,
rings.v3.skycell.0770.040.wrp.z.55981_65525,55981.6558238111,z,30,247.703046258752,-26.0198889196023,0770.040,Pan-STARRS1,,
rings.v3.skycell.0770.030.wrp.z.56006_62340,56006.6239782111,z,30,247.653845708284,-26.3767548441971,0770.030,Pan-STARRS1,,
rings.v3.skycell.0770.031.wrp.z.56006_62340,56006.6239782111,z,30,247.653845708284,-26.3767548441971,0770.031,Pan-STARRS1,,
rings.v3.skycell.0770.040.wrp.z.56006_62340,56006.6239782111,z,30,247.653845708284,-26.3767548441971,0770.040,Pan-STARRS1,,
rings.v3.skycell.0770.030.wrp.y.56006_64620,56006.6467818111,y,30,247.653453296334,-26.377034188297,0770.030,Pan-STARRS1,,
rings.v3.skycell.0770.031.wrp.y.56006_64620,56006.6467818111,y,30,247.653453296334,-26.377034188297,0770.031,Pan-STARRS1,,
rings.v3.skycell.0770.040.wrp.y.56006_64620,56006.6467818111,y,30,247.653453296334,-26.377034188297,0770.040,Pan-STARRS1,,
rings.v3.skycell.0770.030.wrp.y.56006_65234,56006.6529148111,y,30,247.653347757626,-26.3771093175471,0770.030,Pan-STARRS1,,
rings.v3.skycell.0770.031.wrp.y.56006_65234,56006.6529148111,y,30,247.653347757626,-26.3771093175471,0770.031,Pan-STARRS1,,
rings.v3.skycell.0770.040.wrp.y.56006_65234,56006.6529148111,y,30,247.653347757626,-26.3771093175471,0770.040,Pan-STARRS1,,
VCAM.2012-03-31T05:54:36.366,56017.246543588,KS,50,247.402510086377,-26.4964368900107,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T05:54:36.366&amp;eso_download=file,
VCAM.2012-03-31T05:55:55.483,56017.247459294,KS,50,247.402482577043,-26.4964462505609,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T05:55:55.483&amp;eso_download=file,
VCAM.2012-03-31T05:57:17.256,56017.2484057408,KS,50,247.402454144204,-26.4964559253504,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T05:57:17.256&amp;eso_download=file,
VCAM.2012-03-31T06:06:59.891,56017.2551492014,KS,50,247.402251559408,-26.4965248585033,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:06:59.891&amp;eso_download=file,
VCAM.2012-03-31T06:08:19.125,56017.2560662616,KS,50,247.402224009391,-26.4965342328964,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:08:19.125&amp;eso_download=file,
VCAM.2012-03-31T06:09:40.785,56017.2570114005,KS,50,247.402195615844,-26.4965438943162,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:09:40.785&amp;eso_download=file,
VCAM.2012-03-31T06:19:13.412,56017.2636390278,KS,50,247.401996510873,-26.4966116433953,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:19:13.412&amp;eso_download=file,
VCAM.2012-03-31T06:20:27.468,56017.2644961575,KS,50,247.401970761269,-26.4966204051656,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:20:27.468&amp;eso_download=file,
VCAM.2012-03-31T06:21:47.042,56017.2654171528,KS,50,247.401943093035,-26.4966298197842,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:21:47.042&amp;eso_download=file,
VCAM.2012-03-31T06:29:44.896,56017.2707742592,J,20,247.40178215663,-26.4966845813163,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:29:44.896&amp;eso_download=file,
VCAM.2012-03-31T06:30:23.743,56017.2712238773,J,20,247.401768649353,-26.4966891774124,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:30:23.743&amp;eso_download=file,
