Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
03878a163-w2-int-1b,55307.8597842263,w2,8,132.828182135114,25.8889753038196,03878a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/163/03878a163-w2-int-1b.fits,
03878a163-w3-int-1b,55307.8597900133,w3,9,132.828182547198,25.8889753105711,03878a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/163/03878a163-w3-int-1b.fits,
03878a163-w4-int-1b,55307.8597900133,w4,9,132.828182547198,25.8889753105711,03878a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/163/03878a163-w4-int-1b.fits,
03947a082-w1-int-1b,55310.1089603663,w1,8,132.996982868938,25.8887713861783,03947a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/082/03947a082-w1-int-1b.fits,
03947a082-w2-int-1b,55310.1089603663,w2,8,132.996982868938,25.8887713861783,03947a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/082/03947a082-w2-int-1b.fits,
03947a082-w3-int-1b,55310.1089661533,w3,9,132.99698332611,25.8887713784623,03947a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/082/03947a082-w3-int-1b.fits,
03947a082-w4-int-1b,55310.1089661533,w4,9,132.99698332611,25.8887713784623,03947a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/082/03947a082-w4-int-1b.fits,
03947a084-w1-int-1b,55310.1090876863,w1,8,132.996992927218,25.8887712164183,03947a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/084/03947a084-w1-int-1b.fits,
03947a084-w2-int-1b,55310.1090876863,w2,8,132.996992927218,25.8887712164183,03947a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/084/03947a084-w2-int-1b.fits,
03947a084-w3-int-1b,55310.1090934733,w3,9,132.996993384391,25.8887712087023,03947a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/084/03947a084-w3-int-1b.fits,
03947a084-w4-int-1b,55310.1090934733,w4,9,132.996993384391,25.8887712087023,03947a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03947a/084/03947a084-w4-int-1b.fits,
03950a165-w1-int-1b,55310.2412645763,w1,8,133.007434901528,25.8885949805649,03950a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/165/03950a165-w1-int-1b.fits,
03950a165-w2-int-1b,55310.2412645763,w2,8,133.007434901528,25.8885949805649,03950a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/165/03950a165-w2-int-1b.fits,
03950a165-w3-int-1b,55310.2412703633,w3,9,133.007435358701,25.8885949728489,03950a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/165/03950a165-w3-int-1b.fits,
03950a165-w4-int-1b,55310.2412703633,w4,9,133.007435358701,25.8885949728489,03950a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/165/03950a165-w4-int-1b.fits,
03950a166-w1-int-1b,55310.2413918863,w1,8,133.007444959018,25.8885948108183,03950a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/166/03950a166-w1-int-1b.fits,
03950a166-w2-int-1b,55310.2413918863,w2,8,133.007444959018,25.8885948108183,03950a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/166/03950a166-w2-int-1b.fits,
03950a166-w3-int-1b,55310.2413976733,w3,9,133.007445416191,25.8885948031023,03950a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/166/03950a166-w3-int-1b.fits,
03950a166-w4-int-1b,55310.2413976733,w4,9,133.007445416191,25.8885948031023,03950a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03950a/166/03950a166-w4-int-1b.fits,
03954a164-w1-int-1b,55310.3735688063,w1,8,133.017886935698,25.8884185749249,03954a164,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/164/03954a164-w1-int-1b.fits,
03954a164-w2-int-1b,55310.3735688063,w2,8,133.017886935698,25.8884185749249,03954a164,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/164/03954a164-w2-int-1b.fits,
03954a164-w3-int-1b,55310.3735745933,w3,9,133.017887392871,25.8884185672089,03954a164,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/164/03954a164-w3-int-1b.fits,
03954a164-w4-int-1b,55310.3735745933,w4,9,133.017887392871,25.8884185672089,03954a164,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/164/03954a164-w4-int-1b.fits,
03954a166-w1-int-1b,55310.3736961663,w1,8,133.017896997138,25.8884184051116,03954a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/166/03954a166-w1-int-1b.fits,
03954a166-w2-int-1b,55310.3736961663,w2,8,133.017896997138,25.8884184051116,03954a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/166/03954a166-w2-int-1b.fits,
03954a166-w3-int-1b,55310.3737019533,w3,9,133.017897454311,25.8884183973956,03954a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/166/03954a166-w3-int-1b.fits,
03954a166-w4-int-1b,55310.3737019533,w4,9,133.017897454311,25.8884183973956,03954a166,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03954a/166/03954a166-w4-int-1b.fits,
03959a082-w1-int-1b,55310.5058730563,w1,8,133.028338971448,25.8882421692583,03959a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/082/03959a082-w1-int-1b.fits,
03959a082-w2-int-1b,55310.5058730563,w2,8,133.028338971448,25.8882421692583,03959a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/082/03959a082-w2-int-1b.fits,
03959a082-w3-int-1b,55310.5058788433,w3,9,133.028339428621,25.8882421615423,03959a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/082/03959a082-w3-int-1b.fits,
03959a082-w4-int-1b,55310.5058788433,w4,9,133.028339428621,25.8882421615423,03959a082,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/082/03959a082-w4-int-1b.fits,
03959a083-w1-int-1b,55310.5060004163,w1,8,133.028349032888,25.8882419994449,03959a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/083/03959a083-w1-int-1b.fits,
03959a083-w2-int-1b,55310.5060004163,w2,8,133.028349032888,25.8882419994449,03959a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/083/03959a083-w2-int-1b.fits,
03959a083-w3-int-1b,55310.5060062033,w3,9,133.028349490061,25.8882419917289,03959a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/083/03959a083-w3-int-1b.fits,
03959a083-w4-int-1b,55310.5060062033,w4,9,133.028349490061,25.8882419917289,03959a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03959a/083/03959a083-w4-int-1b.fits,
03961a141-w1-int-1b,55310.5720888763,w1,8,133.033570021228,25.8881538814983,03961a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03961a/141/03961a141-w1-int-1b.fits,
03961a141-w2-int-1b,55310.5720888763,w2,8,133.033570021228,25.8881538814983,03961a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03961a/141/03961a141-w2-int-1b.fits,
03961a141-w3-int-1b,55310.5720946633,w3,9,133.033570478401,25.8881538737823,03961a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03961a/141/03961a141-w3-int-1b.fits,
03961a141-w4-int-1b,55310.5720946633,w4,9,133.033570478401,25.8881538737823,03961a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03961a/141/03961a141-w4-int-1b.fits,
03962a165-w1-int-1b,55310.6383046663,w1,8,133.038801068638,25.8880655937783,03962a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/03962a/165/03962a165-w1-int-1b.fits,
03962a165-w2-int-1b,55310.6383046663,w2,8,133.038801068638,25.8880655937783,03962a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/03962a/165/03962a165-w2-int-1b.fits,
03962a165-w3-int-1b,55310.6383104533,w3,9,133.038801525811,25.8880655860623,03962a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/03962a/165/03962a165-w3-int-1b.fits,
03962a165-w4-int-1b,55310.6383104533,w4,9,133.038801525811,25.8880655860623,03962a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/03962a/165/03962a165-w4-int-1b.fits,
03965a141-w1-int-1b,55310.7043931263,w1,8,133.044022056978,25.8879774758316,03965a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03965a/141/03965a141-w1-int-1b.fits,
03965a141-w2-int-1b,55310.7043931263,w2,8,133.044022056978,25.8879774758316,03965a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03965a/141/03965a141-w2-int-1b.fits,
03965a141-w3-int-1b,55310.7043989133,w3,9,133.044022514151,25.8879774681156,03965a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03965a/141/03965a141-w3-int-1b.fits,
03965a141-w4-int-1b,55310.7043989133,w4,9,133.044022514151,25.8879774681156,03965a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03965a/141/03965a141-w4-int-1b.fits,
03966a165-w1-int-1b,55310.7706089163,w1,8,133.049253104387,25.8878891881116,03966a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/03966a/165/03966a165-w1-int-1b.fits,
03966a165-w2-int-1b,55310.7706089163,w2,8,133.049253104387,25.8878891881116,03966a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/03966a/165/03966a165-w2-int-1b.fits,
03966a165-w3-int-1b,55310.7706147033,w3,9,133.049253561561,25.8878891803956,03966a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/03966a/165/03966a165-w3-int-1b.fits,
03966a165-w4-int-1b,55310.7706147033,w4,9,133.049253561561,25.8878891803956,03966a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/03966a/165/03966a165-w4-int-1b.fits,
03969a141-w1-int-1b,55310.8366973763,w1,8,133.054474092727,25.8878010701649,03969a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03969a/141/03969a141-w1-int-1b.fits,
03969a141-w2-int-1b,55310.8366973763,w2,8,133.054474092727,25.8878010701649,03969a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03969a/141/03969a141-w2-int-1b.fits,
03969a141-w3-int-1b,55310.8367031633,w3,9,133.054474549901,25.8878010624489,03969a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03969a/141/03969a141-w3-int-1b.fits,
03969a141-w4-int-1b,55310.8367031633,w4,9,133.054474549901,25.8878010624489,03969a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/03969a/141/03969a141-w4-int-1b.fits,
03970a165-w1-int-1b,55310.9029131963,w1,8,133.059705142508,25.8877127824049,03970a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03970a/165/03970a165-w1-int-1b.fits,
03970a165-w2-int-1b,55310.9029131963,w2,8,133.059705142508,25.8877127824049,03970a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03970a/165/03970a165-w2-int-1b.fits,
03970a165-w3-int-1b,55310.9029189833,w3,9,133.059705599681,25.8877127746889,03970a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03970a/165/03970a165-w3-int-1b.fits,
03970a165-w4-int-1b,55310.9029189833,w4,9,133.059705599681,25.8877127746889,03970a165,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/03970a/165/03970a165-w4-int-1b.fits,
03973a141-w1-int-1b,55310.9690016163,w1,8,133.064926127688,25.8876246645116,03973a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/141/03973a141-w1-int-1b.fits,
03973a141-w2-int-1b,55310.9690016163,w2,8,133.064926127688,25.8876246645116,03973a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/141/03973a141-w2-int-1b.fits,
03973a141-w3-int-1b,55310.9690074033,w3,9,133.064926584861,25.8876246567956,03973a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/141/03973a141-w3-int-1b.fits,
03973a141-w4-int-1b,55310.9690074033,w4,9,133.064926584861,25.8876246567956,03973a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/141/03973a141-w4-int-1b.fits,
03973a142-w1-int-1b,55310.9691289863,w1,8,133.064936189917,25.8876244946849,03973a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/142/03973a142-w1-int-1b.fits,
03973a142-w2-int-1b,55310.9691289863,w2,8,133.064936189917,25.8876244946849,03973a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/142/03973a142-w2-int-1b.fits,
03973a142-w3-int-1b,55310.9691347733,w3,9,133.064936647091,25.8876244869689,03973a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/142/03973a142-w3-int-1b.fits,
03973a142-w4-int-1b,55310.9691347733,w4,9,133.064936647091,25.8876244869689,03973a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/03973a/142/03973a142-w4-int-1b.fits,
03977a083-w1-int-1b,55311.1013059063,w1,8,133.075639873522,25.88736102315,03977a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/083/03977a083-w1-int-1b.fits,
03977a083-w2-int-1b,55311.1013059063,w2,8,133.075639873522,25.88736102315,03977a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/083/03977a083-w2-int-1b.fits,
03977a083-w3-int-1b,55311.1013116933,w3,9,133.075640345645,25.8873610104508,03977a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/083/03977a083-w3-int-1b.fits,
03977a083-w4-int-1b,55311.1013116933,w4,9,133.075640345645,25.8873610104508,03977a083,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/083/03977a083-w4-int-1b.fits,
03977a084-w1-int-1b,55311.1014332163,w1,8,133.075650259897,25.8873607437753,03977a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/084/03977a084-w1-int-1b.fits,
03977a084-w2-int-1b,55311.1014332163,w2,8,133.075650259897,25.8873607437753,03977a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/084/03977a084-w2-int-1b.fits,
03977a084-w3-int-1b,55311.1014390033,w3,9,133.075650732019,25.8873607310761,03977a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/084/03977a084-w3-int-1b.fits,
03977a084-w4-int-1b,55311.1014390033,w4,9,133.075650732019,25.8873607310761,03977a084,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/03977a/084/03977a084-w4-int-1b.fits,
03981a141-w1-int-1b,55311.2336101463,w1,8,133.086433694436,25.8870706888456,03981a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/141/03981a141-w1-int-1b.fits,
03981a141-w2-int-1b,55311.2336101463,w2,8,133.086433694436,25.8870706888456,03981a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/141/03981a141-w2-int-1b.fits,
03981a141-w3-int-1b,55311.2336159333,w3,9,133.086434166558,25.8870706761463,03981a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/141/03981a141-w3-int-1b.fits,
03981a141-w4-int-1b,55311.2336159333,w4,9,133.086434166558,25.8870706761463,03981a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/141/03981a141-w4-int-1b.fits,
03981a142-w1-int-1b,55311.2337374663,w1,8,133.086444081625,25.8870704094489,03981a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/142/03981a142-w1-int-1b.fits,
03981a142-w2-int-1b,55311.2337374663,w2,8,133.086444081625,25.8870704094489,03981a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/142/03981a142-w2-int-1b.fits,
03981a142-w3-int-1b,55311.2337432533,w3,9,133.086444553748,25.8870703967497,03981a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/142/03981a142-w3-int-1b.fits,
03981a142-w4-int-1b,55311.2337432533,w4,9,133.086444553748,25.8870703967497,03981a142,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/03981a/142/03981a142-w4-int-1b.fits,
03985a141-w1-int-1b,55311.3659143963,w1,8,133.097227516165,25.8867803545192,03985a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03985a/141/03985a141-w1-int-1b.fits,
03985a141-w2-int-1b,55311.3659143963,w2,8,133.097227516165,25.8867803545192,03985a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03985a/141/03985a141-w2-int-1b.fits,
03985a141-w3-int-1b,55311.3659201833,w3,9,133.097227988287,25.88678034182,03985a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03985a/141/03985a141-w3-int-1b.fits,
03985a141-w4-int-1b,55311.3659201833,w4,9,133.097227988287,25.88678034182,03985a141,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/03985a/141/03985a141-w4-int-1b.fits,
rings.v3.skycell.1805.061.wrp.z.55585_63194,55585.6325122111,z,30,177.315540476568,22.459487211285,1805.061,Pan-STARRS1,,
rings.v3.skycell.1805.061.wrp.z.55585_64271,55585.6432809111,z,30,177.31550144003,22.4603349472793,1805.061,Pan-STARRS1,,
rings.v3.skycell.1805.061.wrp.y.55586_63742,55586.6379907111,y,30,177.310300640228,22.5389597085569,1805.061,Pan-STARRS1,,
rings.v3.skycell.1805.061.wrp.y.55586_64876,55586.6493363111,y,30,177.310231148428,22.5398585322016,1805.061,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.r.55645_46759,55645.4682214815,r,40,174.017029136944,26.6329248911322,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.r.55645_46824,55645.4688681815,r,40,174.016982332031,26.6329498789019,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.r.55645_47896,55645.4795909815,r,40,174.016206269381,26.6333641959796,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.r.55645_47962,55645.4802515815,r,40,174.016158458456,26.6333897208297,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.i.55645_49381,55645.4944625167,i,45,174.015129942021,26.6339388155757,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.i.55645_49448,55645.4951355167,i,45,174.015081233646,26.633964819548,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.i.55645_50575,55645.5064064167,i,45,174.014265502258,26.6344003146009,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.i.55645_50645,55645.5071089167,i,45,174.014214658821,26.6344274584204,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.g.55646_32287,55646.3235147426,g,43,173.955369923228,26.6654692272604,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.g.55646_32350,55646.3241429426,g,43,173.955324928403,26.6654925230102,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.g.55646_33453,55646.3351701426,g,43,173.954535105203,26.6659014483436,1888.068,Pan-STARRS1,,
rings.v3.skycell.1888.068.wrp.g.55646_33516,55646.3358106426,g,43,173.954489229391,26.6659252002187,1888.068,Pan-STARRS1,,
rings.v3.skycell.1887.070.wrp.r.55655_29856,55655.2991998815,r,40,173.350062140685,26.9354126640168,1887.070,Pan-STARRS1,,
