Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
EFOSC.2009-02-09T08:33:23.458,54871.3566083102,GUNN_I,15,218.314851806368,-14.2884973190487,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:33:23.458&amp;eso_download=file,
SUPE01066860,54882.45125,W-S-G+,120,186.660651302091,-2.50068378472529,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066880,54882.4664236111,W-C-RC,300,186.596103392705,-2.47396684898065,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066890,54882.4706597222,W-C-RC,300,186.57808315257,-2.46650811635332,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066900,54882.4741898148,W-C-RC,300,186.563066285756,-2.4602925058156,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066910,54882.4784259259,W-C-RC,300,186.545046045622,-2.45283377318827,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066920,54882.4833680556,W-C-RC,300,186.524022431828,-2.44413191833041,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066930,54882.4876041667,W-C-RC,300,186.506002191694,-2.43667318570308,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066940,54882.4911342593,W-C-RC,300,186.490985324879,-2.43045757516535,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01066950,54882.4953703704,W-C-RC,300,186.472965084745,-2.42299884253802,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01067030,54882.5285648148,W-C-RC,300,186.331757301382,-2.36455172456611,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01067040,54882.5349189815,W-C-RC,300,186.30472694098,-2.35336362554184,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01067050,54882.5391550926,W-C-RC,300,186.286706700877,-2.34590489292732,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01067060,54882.5426851852,W-C-RC,300,186.271689834031,-2.33968928237679,Comet_Lulin,Subaru/SuprimeCam,,
SUPE01067070,54882.5462268519,W-C-RC,300,186.256623731483,-2.33345329274495,Comet_Lulin,Subaru/SuprimeCam,,
rings.v3.skycell.1784.031.wrp.r.55174_52704,55174.5277877223,r,60,87.0860779316876,21.4089335486073,1784.031,Pan-STARRS1,,
rings.v3.skycell.1784.031.wrp.r.55174_53573,55174.5364740223,r,60,87.082370691232,21.4088519939017,1784.031,Pan-STARRS1,,
rings.v3.skycell.1784.037.wrp.r.55180_48791,55180.4886568223,r,60,84.5646765851162,21.3376218641452,1784.037,Pan-STARRS1,,
rings.v3.skycell.1783.026.wrp.r.55189_47101,55189.4717536222,r,60,80.9275122050941,21.1798243430152,1783.026,Pan-STARRS1,,
rings.v3.skycell.1783.036.wrp.r.55189_47101,55189.4717536222,r,60,80.9275122050941,21.1798243430152,1783.036,Pan-STARRS1,,
rings.v3.skycell.1783.026.wrp.r.55189_47234,55189.4730877222,r,60,80.9269930734311,21.1797972163152,1783.026,Pan-STARRS1,,
rings.v3.skycell.1783.026.wrp.r.55189_48153,55189.4822706222,r,60,80.923419777471,21.1796104973487,1783.026,Pan-STARRS1,,
rings.v3.skycell.1783.036.wrp.r.55189_48153,55189.4822706222,r,60,80.923419777471,21.1796104973487,1783.036,Pan-STARRS1,,
rings.v3.skycell.1783.026.wrp.r.55189_48288,55189.4836269223,r,60,80.9228920071927,21.1795829192465,1783.026,Pan-STARRS1,,
rings.v3.skycell.1780.004.wrp.y.55234_33291,55234.3334830111,y,30,68.9193544754365,20.2586926358381,1780.004,Pan-STARRS1,,
02070a147-w1-int-1b,55248.0487894863,w1,8,67.505090850017,20.1470602631088,02070a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02070a/147/02070a147-w1-int-1b.fits,
02070a147-w2-int-1b,55248.0487894863,w2,8,67.505090850017,20.1470602631088,02070a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02070a/147/02070a147-w2-int-1b.fits,
02070a147-w3-int-1b,55248.0487952733,w3,9,67.5050904555366,20.1470602406038,02070a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02070a/147/02070a147-w3-int-1b.fits,
02070a147-w4-int-1b,55248.0487952733,w4,9,67.5050904555366,20.1470602406038,02070a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02070a/147/02070a147-w4-int-1b.fits,
02074b147-w1-int-1b,55248.1810935963,w1,8,67.4960721198522,20.1465457471255,02074b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/147/02074b147-w1-int-1b.fits,
02074b147-w2-int-1b,55248.1810935963,w2,8,67.4960721198522,20.1465457471255,02074b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/147/02074b147-w2-int-1b.fits,
02074b147-w3-int-1b,55248.1810993833,w3,9,67.4960717253718,20.1465457246205,02074b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/147/02074b147-w3-int-1b.fits,
