Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
01604a195-w2-int-1b,55232.6070325363,w2,8,205.582243526067,-56.8756457060421,01604a195,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01604a/195/01604a195-w2-int-1b.fits,
01604a195-w3-int-1b,55232.6070383233,w3,9,205.582243397307,-56.8756458167988,01604a195,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01604a/195/01604a195-w3-int-1b.fits,
01604a195-w4-int-1b,55232.6070383233,w4,9,205.582243397307,-56.8756458167988,01604a195,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01604a/195/01604a195-w4-int-1b.fits,
01605b219-w2-int-1b,55232.6731209063,w2,8,205.580773059835,-56.8769105640123,01605b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/219/01605b219-w2-int-1b.fits,
01605b219-w3-int-1b,55232.6731266933,w3,9,205.580772931074,-56.876910674769,01605b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/219/01605b219-w3-int-1b.fits,
01605b219-w4-int-1b,55232.6731266933,w4,9,205.580772931074,-56.876910674769,01605b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/219/01605b219-w4-int-1b.fits,
01605b220-w1-int-1b,55232.6732482263,w1,8,205.580770226965,-56.8769130007757,01605b220,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/220/01605b220-w1-int-1b.fits,
01605b220-w2-int-1b,55232.6732482263,w2,8,205.580770226965,-56.8769130007757,01605b220,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/220/01605b220-w2-int-1b.fits,
01605b220-w3-int-1b,55232.6732540133,w3,9,205.580770098204,-56.8769131115324,01605b220,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/220/01605b220-w3-int-1b.fits,
01605b220-w4-int-1b,55232.6732540133,w4,9,205.580770098204,-56.8769131115324,01605b220,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01605b/220/01605b220-w4-int-1b.fits,
01608a196-w1-int-1b,55232.7393366463,w1,8,205.57929975962,-56.8781778597028,01608a196,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/196/01608a196-w1-int-1b.fits,
01608a196-w2-int-1b,55232.7393366463,w2,8,205.57929975962,-56.8781778597028,01608a196,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/196/01608a196-w2-int-1b.fits,
01608a196-w3-int-1b,55232.7393424333,w3,9,205.579299630859,-56.8781779704596,01608a196,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/196/01608a196-w3-int-1b.fits,
01608a196-w4-int-1b,55232.7393424333,w4,9,205.579299630859,-56.8781779704596,01608a196,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/196/01608a196-w4-int-1b.fits,
01608a197-w1-int-1b,55232.7394640063,w1,8,205.57929692586,-56.8781802972317,01608a197,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/197/01608a197-w1-int-1b.fits,
01608a197-w2-int-1b,55232.7394640063,w2,8,205.57929692586,-56.8781802972317,01608a197,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/197/01608a197-w2-int-1b.fits,
01608a197-w3-int-1b,55232.7394697933,w3,9,205.579296797099,-56.8781804079884,01608a197,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/197/01608a197-w3-int-1b.fits,
01608a197-w4-int-1b,55232.7394697933,w4,9,205.579296797099,-56.8781804079884,01608a197,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01608a/197/01608a197-w4-int-1b.fits,
01657b218-w1-int-1b,55234.3935846063,w1,8,205.540763639322,-56.9093528246173,01657b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01657b/218/01657b218-w1-int-1b.fits,
01657b218-w2-int-1b,55234.3935846063,w2,8,205.540763639322,-56.9093528246173,01657b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01657b/218/01657b218-w2-int-1b.fits,
01657b218-w3-int-1b,55234.3935903933,w3,9,205.540763499229,-56.9093529323198,01657b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01657b/218/01657b218-w3-int-1b.fits,
01657b218-w4-int-1b,55234.3935903933,w4,9,205.540763499229,-56.9093529323198,01657b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01657b/218/01657b218-w4-int-1b.fits,
01662a146-w1-int-1b,55234.5258887763,w1,8,205.537560775874,-56.9118151522256,01662a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01662a/146/01662a146-w1-int-1b.fits,
01662a146-w2-int-1b,55234.5258887763,w2,8,205.537560775874,-56.9118151522256,01662a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01662a/146/01662a146-w2-int-1b.fits,
01662a146-w3-int-1b,55234.5258945633,w3,9,205.53756063578,-56.9118152599282,01662a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01662a/146/01662a146-w3-int-1b.fits,
01662a146-w4-int-1b,55234.5258945633,w4,9,205.53756063578,-56.9118152599282,01662a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01662a/146/01662a146-w4-int-1b.fits,
01665b217-w1-int-1b,55234.6581928863,w1,8,205.534357913877,-56.9142774787173,01665b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/217/01665b217-w1-int-1b.fits,
01665b217-w2-int-1b,55234.6581928863,w2,8,205.534357913877,-56.9142774787173,01665b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/217/01665b217-w2-int-1b.fits,
01665b217-w3-int-1b,55234.6581986733,w3,9,205.534357773784,-56.9142775864198,01665b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/217/01665b217-w3-int-1b.fits,
01665b217-w4-int-1b,55234.6581986733,w4,9,205.534357773784,-56.9142775864198,01665b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/217/01665b217-w4-int-1b.fits,
01665b218-w1-int-1b,55234.6583202463,w1,8,205.534354830704,-56.9142798490284,01665b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/218/01665b218-w1-int-1b.fits,
01665b218-w2-int-1b,55234.6583202463,w2,8,205.534354830704,-56.9142798490284,01665b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/218/01665b218-w2-int-1b.fits,
01665b218-w3-int-1b,55234.6583260333,w3,9,205.53435469061,-56.9142799567309,01665b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/218/01665b218-w3-int-1b.fits,
01665b218-w4-int-1b,55234.6583260333,w4,9,205.53435469061,-56.9142799567309,01665b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01665b/218/01665b218-w4-int-1b.fits,
01668a193-w1-int-1b,55234.7244086663,w1,8,205.532754940203,-56.9155098279561,01668a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01668a/193/01668a193-w1-int-1b.fits,
01668a193-w2-int-1b,55234.7244086663,w2,8,205.532754940203,-56.9155098279561,01668a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01668a/193/01668a193-w2-int-1b.fits,
01668a193-w3-int-1b,55234.7244144533,w3,9,205.532754800109,-56.9155099356587,01668a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01668a/193/01668a193-w3-int-1b.fits,
01668a193-w4-int-1b,55234.7244144533,w4,9,205.532754800109,-56.9155099356587,01668a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01668a/193/01668a193-w4-int-1b.fits,
01669b217-w1-int-1b,55234.7904970863,w1,8,205.531155049702,-56.916739806884,01669b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/217/01669b217-w1-int-1b.fits,
01669b217-w2-int-1b,55234.7904970863,w2,8,205.531155049702,-56.916739806884,01669b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/217/01669b217-w2-int-1b.fits,
01669b217-w3-int-1b,55234.7905028733,w3,9,205.531154909609,-56.9167399145864,01669b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/217/01669b217-w3-int-1b.fits,
01669b217-w4-int-1b,55234.7905028733,w4,9,205.531154909609,-56.9167399145864,01669b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/217/01669b217-w4-int-1b.fits,
01669b218-w1-int-1b,55234.7906243963,w1,8,205.531151967739,-56.9167421762645,01669b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/218/01669b218-w1-int-1b.fits,
01669b218-w2-int-1b,55234.7906243963,w2,8,205.531151967739,-56.9167421762645,01669b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/218/01669b218-w2-int-1b.fits,
01669b218-w3-int-1b,55234.7906301833,w3,9,205.531151827646,-56.916742283967,01669b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/218/01669b218-w3-int-1b.fits,
01669b218-w4-int-1b,55234.7906301833,w4,9,205.531151827646,-56.916742283967,01669b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/01669b/218/01669b218-w4-int-1b.fits,
01672a193-w1-int-1b,55234.8567128263,w1,8,205.529552076996,-56.9179721553784,01672a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01672a/193/01672a193-w1-int-1b.fits,
01672a193-w2-int-1b,55234.8567128263,w2,8,205.529552076996,-56.9179721553784,01672a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01672a/193/01672a193-w2-int-1b.fits,
01672a193-w3-int-1b,55234.8567186133,w3,9,205.529551936903,-56.9179722630809,01672a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01672a/193/01672a193-w3-int-1b.fits,
01672a193-w4-int-1b,55234.8567186133,w4,9,205.529551936903,-56.9179722630809,01672a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01672a/193/01672a193-w4-int-1b.fits,
01673b218-w1-int-1b,55234.9229286063,w1,8,205.527949103322,-56.9192045046172,01673b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/01673b/218/01673b218-w1-int-1b.fits,
01673b218-w2-int-1b,55234.9229286063,w2,8,205.527949103322,-56.9192045046172,01673b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/01673b/218/01673b218-w2-int-1b.fits,
01673b218-w3-int-1b,55234.9229343933,w3,9,205.527948963229,-56.9192046123197,01673b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/01673b/218/01673b218-w3-int-1b.fits,
01673b218-w4-int-1b,55234.9229343933,w4,9,205.527948963229,-56.9192046123197,01673b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/01673b/218/01673b218-w4-int-1b.fits,
01676a192-w1-int-1b,55234.9890170363,w1,8,205.526349212579,-56.9204344837311,01676a192,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/192/01676a192-w1-int-1b.fits,
01676a192-w2-int-1b,55234.9890170363,w2,8,205.526349212579,-56.9204344837311,01676a192,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/192/01676a192-w2-int-1b.fits,
01676a192-w3-int-1b,55234.9890228233,w3,9,205.526349072486,-56.9204345914336,01676a192,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/192/01676a192-w3-int-1b.fits,
01676a192-w4-int-1b,55234.9890228233,w4,9,205.526349072486,-56.9204345914336,01676a192,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/192/01676a192-w4-int-1b.fits,
01676a194-w1-int-1b,55234.9891443963,w1,8,205.526346129406,-56.9204368540422,01676a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/194/01676a194-w1-int-1b.fits,
01676a194-w2-int-1b,55234.9891443963,w2,8,205.526346129406,-56.9204368540422,01676a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/194/01676a194-w2-int-1b.fits,
01676a194-w3-int-1b,55234.9891501833,w3,9,205.526345989312,-56.9204369617447,01676a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/194/01676a194-w3-int-1b.fits,
01676a194-w4-int-1b,55234.9891501833,w4,9,205.526345989312,-56.9204369617447,01676a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01676a/194/01676a194-w4-int-1b.fits,
01677b218-w1-int-1b,55235.0552328263,w1,8,205.524693307204,-56.9216514907044,01677b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/218/01677b218-w1-int-1b.fits,
01677b218-w2-int-1b,55235.0552328263,w2,8,205.524693307204,-56.9216514907044,01677b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/218/01677b218-w2-int-1b.fits,
01677b218-w3-int-1b,55235.0552386133,w3,9,205.524693161565,-56.9216515967994,01677b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/218/01677b218-w3-int-1b.fits,
01677b218-w4-int-1b,55235.0552386133,w4,9,205.524693161565,-56.9216515967994,01677b218,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/218/01677b218-w4-int-1b.fits,
01677b219-w1-int-1b,55235.0553601363,w1,8,205.524690103236,-56.921653824721,01677b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/219/01677b219-w1-int-1b.fits,
01677b219-w2-int-1b,55235.0553601363,w2,8,205.524690103236,-56.921653824721,01677b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/219/01677b219-w2-int-1b.fits,
01677b219-w3-int-1b,55235.0553659233,w3,9,205.524689957597,-56.921653930816,01677b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/219/01677b219-w3-int-1b.fits,
01677b219-w4-int-1b,55235.0553659233,w4,9,205.524689957597,-56.921653930816,01677b219,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/01677b/219/01677b219-w4-int-1b.fits,
01680a146-w1-int-1b,55235.1214486063,w1,8,205.523026876741,-56.9228654466711,01680a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/01680a/146/01680a146-w1-int-1b.fits,
01680a146-w2-int-1b,55235.1214486063,w2,8,205.523026876741,-56.9228654466711,01680a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/01680a/146/01680a146-w2-int-1b.fits,
01680a146-w3-int-1b,55235.1214543933,w3,9,205.523026731102,-56.9228655527661,01680a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/01680a/146/01680a146-w3-int-1b.fits,
01680a146-w4-int-1b,55235.1214543933,w4,9,205.523026731102,-56.9228655527661,01680a146,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/01680a/146/01680a146-w4-int-1b.fits,
01682a152-w1-int-1b,55235.1875369763,w1,8,205.521363652763,-56.9240770667877,01682a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/152/01682a152-w1-int-1b.fits,
01682a152-w2-int-1b,55235.1875369763,w2,8,205.521363652763,-56.9240770667877,01682a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/152/01682a152-w2-int-1b.fits,
01682a152-w3-int-1b,55235.1875427633,w3,9,205.521363507123,-56.9240771728827,01682a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/152/01682a152-w3-int-1b.fits,
01682a152-w4-int-1b,55235.1875427633,w4,9,205.521363507123,-56.9240771728827,01682a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/152/01682a152-w4-int-1b.fits,
01682a153-w1-int-1b,55235.1876643363,w1,8,205.521360447536,-56.9240794017211,01682a153,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/153/01682a153-w1-int-1b.fits,
01682a153-w2-int-1b,55235.1876643363,w2,8,205.521360447536,-56.9240794017211,01682a153,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/153/01682a153-w2-int-1b.fits,
01682a153-w3-int-1b,55235.1876701233,w3,9,205.521360301897,-56.924079507816,01682a153,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/153/01682a153-w3-int-1b.fits,
01682a153-w4-int-1b,55235.1876701233,w4,9,205.521360301897,-56.924079507816,01682a153,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01682a/153/01682a153-w4-int-1b.fits,
01684a193-w1-int-1b,55235.2537527163,w1,8,205.519697223306,-56.9252910220211,01684a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/193/01684a193-w1-int-1b.fits,
01684a193-w2-int-1b,55235.2537527163,w2,8,205.519697223306,-56.9252910220211,01684a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/193/01684a193-w2-int-1b.fits,
01684a193-w3-int-1b,55235.2537585033,w3,9,205.519697077667,-56.925291128116,01684a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/193/01684a193-w3-int-1b.fits,
01684a193-w4-int-1b,55235.2537585033,w4,9,205.519697077667,-56.925291128116,01684a193,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/193/01684a193-w4-int-1b.fits,
01684a194-w2-int-1b,55235.2538800763,w2,8,205.51969401808,-56.9252933569544,01684a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/194/01684a194-w2-int-1b.fits,
01684a194-w3-int-1b,55235.2538858633,w3,9,205.51969387244,-56.9252934630494,01684a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/194/01684a194-w3-int-1b.fits,
01684a194-w4-int-1b,55235.2538858633,w4,9,205.51969387244,-56.9252934630494,01684a194,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/01684a/194/01684a194-w4-int-1b.fits,
01685b217-w1-int-1b,55235.3198411363,w1,8,205.51803399807,-56.9265026430543,01685b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01685b/217/01685b217-w1-int-1b.fits,
01685b217-w2-int-1b,55235.3198411363,w2,8,205.51803399807,-56.9265026430543,01685b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01685b/217/01685b217-w2-int-1b.fits,
01685b217-w3-int-1b,55235.3198469233,w3,9,205.51803385243,-56.9265027491494,01685b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01685b/217/01685b217-w3-int-1b.fits,
01685b217-w4-int-1b,55235.3198469233,w4,9,205.51803385243,-56.9265027491494,01685b217,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/01685b/217/01685b217-w4-int-1b.fits,
