Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2011-06-06T08:59:12.169,55718.3744926968,Y,8,1.71073176240899,-30.1517990169809,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:59:12.169&amp;eso_download=file,
VCAM.2011-06-06T08:59:30.209,55718.3747014931,Y,8,1.71073498135195,-30.1518017081333,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:59:30.209&amp;eso_download=file,
VCAM.2011-06-06T08:59:48.015,55718.374907581,Y,8,1.71073815854037,-30.1518043643773,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:59:48.015&amp;eso_download=file,
VCAM.2011-06-06T09:00:06.476,55718.37512125,Y,8,1.71074145260415,-30.1518071183333,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:00:06.476&amp;eso_download=file,
VCAM.2011-06-06T09:06:29.896,55718.3795589815,Y,8,1.71080986763143,-30.1518643157615,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:06:29.896&amp;eso_download=file,
VCAM.2011-06-06T09:06:47.188,55718.3797591204,Y,8,1.71081295310614,-30.1518668953296,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:06:47.188&amp;eso_download=file,
VCAM.2011-06-06T09:07:05.025,55718.3799655671,Y,8,1.71081613582617,-30.1518695561982,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:07:05.025&amp;eso_download=file,
VCAM.2011-06-06T09:07:22.578,55718.3801687269,Y,8,1.71081926787305,-30.1518721747023,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:07:22.578&amp;eso_download=file,
VCAM.2011-06-06T09:07:41.152,55718.3803837037,Y,8,1.71082258209867,-30.1518749455143,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:07:41.152&amp;eso_download=file,
VCAM.2011-06-06T09:08:03.170,55718.3806385417,Y,8,1.71082651085117,-30.151878230093,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:08:03.170&amp;eso_download=file,
