Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
04669a239-w4-int-1b,55334.0020241633,w4,9,221.096405710365,67.7590163637458,04669a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04669a/239/04669a239-w4-int-1b.fits,
04670a263-w1-int-1b,55334.0681067363,w1,8,221.091967164212,67.7586437314592,04670a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/263/04670a263-w1-int-1b.fits,
04670a263-w2-int-1b,55334.0681067363,w2,8,221.091967164212,67.7586437314592,04670a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/263/04670a263-w2-int-1b.fits,
04670a263-w3-int-1b,55334.0681125233,w3,9,221.091966775519,67.758643698827,04670a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/263/04670a263-w3-int-1b.fits,
04670a263-w4-int-1b,55334.0681125233,w4,9,221.091966775519,67.758643698827,04670a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/263/04670a263-w4-int-1b.fits,
04670a264-w1-int-1b,55334.0682340463,w1,8,221.091958613224,67.7586430135723,04670a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/264/04670a264-w1-int-1b.fits,
04670a264-w2-int-1b,55334.0682340463,w2,8,221.091958613224,67.7586430135723,04670a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/264/04670a264-w2-int-1b.fits,
04670a264-w3-int-1b,55334.0682398333,w3,9,221.09195822453,67.75864298094,04670a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/264/04670a264-w3-int-1b.fits,
04670a264-w4-int-1b,55334.0682398333,w4,9,221.09195822453,67.75864298094,04670a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/04670a/264/04670a264-w4-int-1b.fits,
04673a182-w1-int-1b,55334.1343224063,w1,8,221.087519678377,67.7582703486534,04673a182,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04673a/182/04673a182-w1-int-1b.fits,
04673a182-w2-int-1b,55334.1343224063,w2,8,221.087519678377,67.7582703486534,04673a182,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04673a/182/04673a182-w2-int-1b.fits,
04673a182-w3-int-1b,55334.1343281933,w3,9,221.087519289684,67.7582703160211,04673a182,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04673a/182/04673a182-w3-int-1b.fits,
04673a182-w4-int-1b,55334.1343281933,w4,9,221.087519289684,67.7582703160211,04673a182,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04673a/182/04673a182-w4-int-1b.fits,
04675a185-w1-int-1b,55334.2004107163,w1,8,221.083080746889,67.7578976840164,04675a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/185/04675a185-w1-int-1b.fits,
04675a185-w2-int-1b,55334.2004107163,w2,8,221.083080746889,67.7578976840164,04675a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/185/04675a185-w2-int-1b.fits,
04675a185-w3-int-1b,55334.2004165033,w3,9,221.083080358195,67.7578976513842,04675a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/185/04675a185-w3-int-1b.fits,
04675a185-w4-int-1b,55334.2004165033,w4,9,221.083080358195,67.7578976513842,04675a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/185/04675a185-w4-int-1b.fits,
04675a186-w1-int-1b,55334.2005380363,w1,8,221.083072195229,67.7578969660731,04675a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/186/04675a186-w1-int-1b.fits,
04675a186-w2-int-1b,55334.2005380363,w2,8,221.083072195229,67.7578969660731,04675a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/186/04675a186-w2-int-1b.fits,
04675a186-w3-int-1b,55334.2005438233,w3,9,221.083071806535,67.7578969334408,04675a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/186/04675a186-w3-int-1b.fits,
04675a186-w4-int-1b,55334.2005438233,w4,9,221.083071806535,67.7578969334408,04675a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04675a/186/04675a186-w4-int-1b.fits,
04677a239-w1-int-1b,55334.2666263463,w1,8,221.07863326374,67.7575243014361,04677a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/04677a/239/04677a239-w1-int-1b.fits,
04677a239-w2-int-1b,55334.2666263463,w2,8,221.07863326374,67.7575243014361,04677a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/04677a/239/04677a239-w2-int-1b.fits,
04677a239-w3-int-1b,55334.2666321333,w3,9,221.078632875047,67.7575242688039,04677a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/04677a/239/04677a239-w3-int-1b.fits,
04677a239-w4-int-1b,55334.2666321333,w4,9,221.078632875047,67.7575242688039,04677a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/04677a/239/04677a239-w4-int-1b.fits,
