Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
lsc0m409-kb93-20150720-0471-e00 20588651,57224.2445241493,air,120,308.999562896861,-25.1807327541164,P10ms6N,LCO/lsc_0m4a_kb93,https://archive-api.lco.global/frames/20588651/,
2012.1.00621.S A002/X7d1738/X18d A002/Xa43a0e/X1387,57232.2465704745,Band-7,151,307.581103611295,-25.2348302651239,Ceres,ALMA,,
2013.1.00486.S A001/X144/X51 A002/Xa309c2/X2ab6,57235.1961110764,Band-6,190,307.052331557158,-25.2477528393828,Ceres,ALMA,,
2012.1.00008.S A002/X609170/X15c A002/Xa4fd6e/X1491,57245.6826869213,Band-3,160,305.177526193552,-25.2580830756655,Ceres,ALMA,,
20150919085248-13,57284.37002315,i,100,299.334204460631,-24.752527784164,0322051106,Skymapper,,
20150919085448-13,57284.37142361,z,100,299.334045800184,-24.7524945621406,0322051619,Skymapper,,
20150919085650-13,57284.37282407,i,100,299.333887139736,-24.7524613401172,0322052132,Skymapper,,
20150919085850-13,57284.37421296,z,100,299.333729790073,-24.75242839256,0322052645,Skymapper,,
1837765p,57310.2529282407,R.MP9602,30,297.226828316456,-23.9978100806985,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1837765p.fits.fz,
1837766p,57310.2539351852,R.MP9602,30,297.226780025076,-23.9977758166147,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1837766p.fits.fz,
1917448p,57483.6297685185,R.MP9602,100,306.119169349922,-15.2281432716061,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1917448p.fits.fz,
1917449p,57483.6315046296,R.MP9602,100,306.119183600501,-15.2280437345696,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1917449p.fits.fz,
20160424191623-32,57502.80306713,i,100,305.820652570394,-14.1546995932797,0298000617,Skymapper,,
20160424191823-32,57502.80445602,z,100,305.820597130535,-14.154623937355,0298001130,Skymapper,,
1927277p,57516.5842939815,R.MP9602,150,304.981248016009,-13.4245964400069,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1927277p.fits.fz,
1927278p,57516.5866203704,R.MP9602,150,304.981058221448,-13.4244768248442,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1927278p.fits.fz,
c4d_160906_003845_ori.fits.fz 5fc1766c12b82dad49dd6245da4f2aa4,57637.0258796382,VR,75,281.139238740997,-9.43350952274697,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5fc1766c12b82dad49dd6245da4f2aa4,
